cohort,seed,condition,outdir,pre.top_occ,pre.TR_occ,pre.bottom_occ,pre.body_state_mean,pre.body_u_mean,pre.obs_pe_mean,pre.q_UP_minus_DOWN_mean,pre.pred_trend_UP_minus_DOWN_mean,pre.alpha_mean,pre.g_norm_mean,pre.g_delta_norm_mean,shock.top_occ,shock.TR_occ,shock.bottom_occ,shock.body_state_mean,shock.body_u_mean,shock.obs_pe_mean,shock.q_UP_minus_DOWN_mean,shock.pred_trend_UP_minus_DOWN_mean,shock.alpha_mean,shock.g_norm_mean,shock.g_delta_norm_mean,recovery.top_occ,recovery.TR_occ,recovery.bottom_occ,recovery.body_state_mean,recovery.body_u_mean,recovery.obs_pe_mean,recovery.q_UP_minus_DOWN_mean,recovery.pred_trend_UP_minus_DOWN_mean,recovery.alpha_mean,recovery.g_norm_mean,recovery.g_delta_norm_mean,residue.top_occ,residue.TR_occ,residue.bottom_occ,residue.body_state_mean,residue.body_u_mean,residue.obs_pe_mean,residue.q_UP_minus_DOWN_mean,residue.pred_trend_UP_minus_DOWN_mean,residue.alpha_mean,residue.g_norm_mean,residue.g_delta_norm_mean
full,23,body_shock,outputs/p3_v3_assay/full/s23/body_shock,0.4166666666666667,0.4166666666666667,0.0,0.5059729526440303,0.024074227971918303,0.021306096374367676,0.17141075506806375,0.0913537651921312,0.049792320902148884,2.4167517667015392,0.06982562152358393,1.0,1.0,0.0,0.4128621742129326,-0.36202167446489464,0.011379147344268859,0.10069535113871098,0.055363988131284715,0.037733232602477074,3.3303659677505495,0.01201056803110987,1.0,1.0,0.0,0.4790042668581009,-0.08853395184220478,0.011546320305205882,0.09683662969619036,0.05408408646471798,0.051135532557964325,3.455383712053299,0.008224351750686764,0.5833333333333333,0.5833333333333333,0.0,-0.026968685785929425,-0.11260817981412308,-0.009759776069161794,-0.07457412537187338,-0.03726967872741322,0.0013432116558154406,1.0386319453517596,-0.06160126977289716
full,23,control,outputs/p3_v3_assay/full/s23/control,0.4166666666666667,0.4166666666666667,0.0,0.5059729526440303,0.024074227971918303,0.021306096374367676,0.17141075506806375,0.0913537651921312,0.049792320902148884,2.4167517667015392,0.06982562152358393,1.0,1.0,0.0,0.6108498364686966,0.4519667852542321,0.008649342216085643,0.061791273206472395,0.035284027084708215,0.050008700042963025,3.345996654033661,0.013891022652387619,1.0,1.0,0.0,0.7583297207951546,1.165976418341669,0.008566935746057425,0.05078911688178778,0.029586959863081574,0.04676341647282243,3.460937485098839,0.007218991860281676,0.5833333333333333,0.5833333333333333,0.0,0.2523567681511243,1.1419021903697506,-0.01273916062831025,-0.12062163818627597,-0.06176680532904963,-0.0030289044293264553,1.0441857183972996,-0.06260662966330226
full,24,body_shock,outputs/p3_v3_assay/full/s24/body_shock,0.45,0.45,0.0,0.5069744706153869,0.02811030123145466,0.01386209111660719,0.1006316011150678,0.04848359636962414,0.14272425634165606,2.751061374445756,0.11912396199380358,1.0,1.0,0.0,0.41497293263673785,-0.35309163364682256,0.010037344391457736,0.22439703494310378,0.11288582719862461,0.07273401953279972,3.144607412815094,0.056783268228173256,1.0,1.0,0.0,0.4806474968791008,-0.08161476692137108,0.01127138925367035,0.19992208555340768,0.10399184236302972,0.0881278800778091,3.2348630309104918,0.04386449455050752,0.55,0.55,0.0,-0.02632697373628612,-0.10972506815282575,-0.002590701862936839,0.09929048443833988,0.05550824599340558,-0.05459637626384696,0.4838016564647356,-0.07525946744329606
full,24,control,outputs/p3_v3_assay/full/s24/control,0.45,0.45,0.0,0.5069744706153869,0.02811030123145466,0.01386209111660719,0.1006316011150678,0.04848359636962414,0.14272425634165606,2.751061374445756,0.11912396199380358,1.0,1.0,0.0,0.6129669696092606,0.46089682607230414,0.007479746814351529,0.24488238319754602,0.11785036101937293,0.13629777505993843,3.19441020488739,0.03985621286556125,0.9875,0.9875,0.0,0.755260044336319,1.1460922559312894,0.007429365118150599,0.20807993803173302,0.10555048827081918,0.09001086317002774,3.2528102904558183,0.029855205421335997,0.5375000000000001,0.5375000000000001,0.0,0.24828557372093207,1.1179819546998346,-0.00643272599845659,0.10744833691666522,0.057066891901195044,-0.05271339317162832,0.5017489160100621,-0.08926875657246758
full,25,control,outputs/p3_v3_assay/full/s25/control,0.38333333333333336,0.38333333333333336,0.0,0.5042372494935989,0.01704195035215448,0.01674202846964666,0.20806185776988664,0.1091127714763085,0.040294434130191806,2.08978762080272,0.056809847398350634,1.0,0.95,0.0,0.5925840139389038,0.37544513876651686,0.01081758940126747,0.1117880880832672,0.06300805583596229,0.038739195466041564,3.0227710366249085,0.014522898336872458,0.9,0.9,0.0,0.7201072029769421,0.9576950004669277,0.009248673886759207,0.11372283957898617,0.06325728124938905,0.03325668442994356,3.2017481118440627,0.007845583028392866,0.5166666666666666,0.5166666666666666,0.0,0.21586995348334315,0.9406530501147732,-0.007493354582887454,-0.09433901819090047,-0.045855490226919454,-0.007037749700248244,1.1119604910413425,-0.048964264369957766
full,25,body_shock,outputs/p3_v3_assay/full/s25/body_shock,0.38333333333333336,0.38333333333333336,0.0,0.5042372494935989,0.01704195035215448,0.01674202846964666,0.20806185776988664,0.1091127714763085,0.040294434130191806,2.08978762080272,0.056809847398350634,1.0,0.95,0.0,0.3950428441166878,-0.43854332095260995,0.011538801109418273,0.13556164987385272,0.075420843064785,0.0377967931330204,2.9985867023468016,0.033551044296473265,0.9,0.9,0.0,0.4286921575665474,-0.2970903813287586,0.0115851982467575,0.15377070307731627,0.08516980260610581,0.03790925880894065,3.1773595958948135,0.01669910927885212,0.5166666666666666,0.5166666666666666,0.0,-0.07554509192705156,-0.3141323316809131,-0.005156830222889161,-0.05429115469257037,-0.023942968870202697,-0.002385175321251154,1.0875719750920934,-0.040110738119498515
full,26,body_shock,outputs/p3_v3_assay/full/s26/body_shock,0.16666666666666666,0.16666666666666666,0.0,0.49444750100374224,-0.0222328366433616,0.011157328249343361,0.20214519426226615,0.10246754015485446,0.035048688451449074,2.0241556495428084,0.05747910194719831,0.35,0.35,0.0,0.3196680895984173,-0.7823487518084739,0.009626993676647544,0.21218002513051032,0.11636639721691608,0.030186309665441512,2.954327666759491,0.041911848727613686,0.1625,0.1625,0.0375,0.22343742661178112,-1.2469637574064623,0.01713221147074364,0.19029105976223945,0.10187846142798662,0.030542035400867463,3.1874613791704176,0.015358684852253645,-0.004166666666666652,-0.004166666666666652,0.0375,-0.2710100743919611,-1.2247309207631007,0.005974883221400279,-0.011854134500026703,-0.0005890787268678366,-0.004506653050581611,1.1633057296276093,-0.042120417094944664
full,26,control,outputs/p3_v3_assay/full/s26/control,0.16666666666666666,0.16666666666666666,0.0,0.49444750100374224,-0.0222328366433616,0.011157328249343361,0.20214519426226615,0.10246754015485446,0.035048688451449074,2.0241556495428084,0.05747910194719831,0.35,0.35,0.0,0.5079038381576538,0.03163970791065314,0.006936308083822951,0.22412845119833946,0.12445584200322628,0.03111163079738617,3.0119330286979675,0.016265028947964312,0.1375,0.1375,0.0375,0.49798433147370813,-0.008065088534953389,0.009838839044095948,0.2468470335006714,0.12983029009774327,0.03093330729752779,3.257144871354103,0.009706086001824588,-0.029166666666666646,-0.029166666666666646,0.0375,0.0035368304699658903,0.01416774810840821,-0.0013184892052474136,0.04470183923840523,0.027362749942888814,-0.004115381153921283,1.2329892218112946,-0.047773015945373726
full,27,control,outputs/p3_v3_assay/full/s27/control,0.0,0.0,0.13333333333333333,0.4667837212483088,-0.13322548024516442,0.016368292690215943,0.21129013697306315,0.10587731786072255,0.09423351151247819,2.842453443010648,0.07199445531393091,0.0,0.0,0.0,0.43680175542831423,-0.2542070568835166,0.010399039112962782,0.2245855912566185,0.11774243004620075,0.09138709977269173,3.3826724529266357,0.017893323535099627,0.0,0.0,0.3,0.3633991926908493,-0.5698321792644476,0.014173173619201406,0.1974941823631525,0.0976766891311854,0.07926320005208254,3.3950171768665314,0.012949003040557728,0.0,0.0,0.16666666666666666,-0.1033845285574595,-0.4366066990192832,-0.002195119071014537,-0.013795954609910649,-0.00820062872953714,-0.014970311460395652,0.5525637338558833,-0.059045452273373183
full,27,body_shock,outputs/p3_v3_assay/full/s27/body_shock,0.0,0.0,0.13333333333333333,0.4667837212483088,-0.13322548024516442,0.016368292690215943,0.21129013697306315,0.10587731786072255,0.09423351151247819,2.842453443010648,0.07199445531393091,0.0,0.0,0.0,0.2633059732615948,-1.0681955166026431,0.015183772542513907,0.21765098497271537,0.11327287554740906,0.09659315794706344,3.3779680371284484,0.05122243147343397,0.1125,0.1125,0.075,0.16881574764847757,-1.5965554594118543,0.021691137889865784,0.1984916327521205,0.10252609923481941,0.10221480317413807,3.4503812968730925,0.019219881994649766,0.1125,0.1125,-0.058333333333333334,-0.29796797359983124,-1.4633299791666898,0.0053228451996498415,-0.012798504220942641,-0.003351218625903138,0.007981291661659881,0.6079278538624444,-0.05277457331928114
full,28,body_shock,outputs/p3_v3_assay/full/s28/body_shock,0.36666666666666664,0.36666666666666664,0.0,0.5047241528828939,0.019007376369885625,0.01320813331209744,0.16362610595921676,0.08376008986184995,0.04439269925157229,2.5172360996405283,0.06318688613052169,1.0,1.0,0.0,0.3968250066041946,-0.4308933080651286,0.008806628099409863,0.11474440209567546,0.0610283512622118,0.035196981579065326,3.21886944770813,0.033024816494435075,0.925,0.925,0.0,0.43961653411388396,-0.25181699160158655,0.00958589330839459,0.11963798301294445,0.06340017183683813,0.034644901752471924,3.3038870453834535,0.013406734436284751,0.5583333333333333,0.5583333333333333,0.0,-0.06510761876900989,-0.2708243679714722,-0.003622240003702851,-0.0439881229462723,-0.020359918025011817,-0.009747797499100368,0.7866509457429252,-0.04978015169423694
full,28,control,outputs/p3_v3_assay/full/s28/control,0.36666666666666664,0.36666666666666664,0.0,0.5047241528828939,0.019007376369885625,0.01320813331209744,0.16362610595921676,0.08376008986184995,0.04439269925157229,2.5172360996405283,0.06318688613052169,1.0,1.0,0.0,0.5944267898797989,0.38309515165399816,0.006883076304802671,0.06587012261152267,0.03544202074408531,0.0337283618748188,3.2369510769844054,0.015527817653492093,0.975,0.975,0.0,0.7355326376855373,1.0408396111588798,0.007160233153263107,0.06862818310037255,0.036490775947459045,0.0342203164473176,3.3130201280117033,0.011300175247015432,0.6083333333333334,0.6083333333333334,0.0,0.2308084848026435,1.021832234788994,-0.006047900158834333,-0.0949979228588442,-0.047269313914390904,-0.010172382804254691,0.795784028371175,-0.05188671088350626
full,29,control,outputs/p3_v3_assay/full/s29/control,0.36666666666666664,0.36666666666666664,0.0,0.5047241528828939,0.019007376369885625,0.015490348338304708,0.1475323145588239,0.0711267398049434,0.06031246607502302,2.7296955873568853,0.07644745279103518,1.0,1.0,0.0,0.5944267898797989,0.38309515165399816,0.008311333041638136,0.11531316339969636,0.059684804268181325,0.0475017536431551,3.5504150390625,0.019269995857030153,0.925,0.925,0.0,0.728745561093092,1.00236601107115,0.008406337557244115,0.09401650838553906,0.04984854604117572,0.04116050163283944,3.5995701283216475,0.011669821053510531,0.5583333333333333,0.5583333333333333,0.0,0.22402140821019811,0.9833586347012645,-0.007084010781060593,-0.053515806173284844,-0.021278193763767675,-0.019151964442183575,0.8698745409647621,-0.06477763173752465
full,29,body_shock,outputs/p3_v3_assay/full/s29/body_shock,0.36666666666666664,0.36666666666666664,0.0,0.5047241528828939,0.019007376369885625,0.015490348338304708,0.1475323145588239,0.0711267398049434,0.06031246607502302,2.7296955873568853,0.07644745279103518,1.0,1.0,0.0,0.3968250066041946,-0.4308933080651286,0.010157245502341539,0.1450480654835701,0.07238714024424553,0.038273189961910245,3.534501326084137,0.023717000521719454,0.8625,0.8625,0.0,0.41714776679873466,-0.34365585435225665,0.01245596245280467,0.13329342603683472,0.06680956780910492,0.04937964985147118,3.5928301572799684,0.01745076187653467,0.4958333333333334,0.4958333333333334,0.0,-0.08757638608415919,-0.3626632307221423,-0.0030343858855000384,-0.01423888852198918,-0.004317171995838476,-0.010932816223551835,0.863134569923083,-0.05899669091450051
no_body_in_g,0,control,outputs/p3_v3_assay/no_body_in_g/s0/control,0.0,0.0,0.36666666666666664,0.4228975122173627,-0.3129205406908396,0.01363505752524361,0.1959846963485082,0.09259738760689894,0.03350754342973232,2.0338414796938498,0.05096461788440744,0.0,0.0,0.0,0.3509577691555023,-0.6148529176067375,0.006397802114952356,0.27371792420744895,0.12901489697396756,0.030551907420158387,2.983699679374695,0.01420796848833561,0.0,0.0,0.6375,0.24913284610956907,-1.1254455686506737,0.008432605418784078,0.19825559295713902,0.09499144237488508,0.030343700014054776,3.2251997709274294,0.009012725224602036,0.0,0.0,0.2708333333333333,-0.17376466610779365,-0.8125250279598342,-0.005202452106459532,0.002270896608630807,0.0023940547679861396,-0.003163843415677544,1.1913582912335796,-0.0419518926598054
no_body_in_g,0,body_shock,outputs/p3_v3_assay/no_body_in_g/s0/body_shock,0.0,0.0,0.36666666666666664,0.4228975122173627,-0.3129205406908396,0.01363505752524361,0.1959846963485082,0.09259738760689894,0.03350754342973232,2.0338414796938498,0.05096461788440744,0.0,0.0,0.0,0.20197680182754993,-1.428841377325864,0.006356936419615522,0.2692687503993511,0.12680378407239914,0.030124638229608536,2.981429469585419,0.01469792569987476,0.0,0.0,0.6,0.0906381232663989,-2.3159412229541343,0.008851466259511654,0.2235811548307538,0.10581362303346395,0.03057490549981594,3.223410639166832,0.00981047638633754,0.0,0.0,0.23333333333333334,-0.3322593889509638,-2.0030206822632945,-0.004783591265731956,0.027596458482245595,0.013216235426565012,-0.0029326379299163784,1.189569159472982,-0.041154141498069896
no_body_in_g,1,body_shock,outputs/p3_v3_assay/no_body_in_g/s1/body_shock,0.21666666666666667,0.21666666666666667,0.05,0.4784889007608096,-0.08627871587802859,0.02001500893384218,0.21600965062777203,0.11008205836017927,0.036117676521341006,1.774649708593885,0.06047023910408219,1.0,1.0,0.0,0.3639879532158375,-0.573848093388964,0.009992257703561335,0.17862336784601213,0.09828351177275181,0.039074281230568886,2.9175811648368835,0.022788859345018862,0.975,0.975,0.0,0.42289151921868323,-0.32530698675021047,0.011771135486196727,0.1512166215106845,0.08363573178648949,0.03271540636196733,3.1627429127693176,0.012789398699533194,0.7583333333333333,0.7583333333333333,-0.05,-0.055597381542126345,-0.23902827087218187,-0.008243873447645454,-0.06479302911708754,-0.026446326573689782,-0.00340227015937368,1.3880932041754326,-0.047680840404548994
no_body_in_g,1,control,outputs/p3_v3_assay/no_body_in_g/s1/control,0.21666666666666667,0.21666666666666667,0.05,0.4784889007608096,-0.08627871587802859,0.02001500893384218,0.21600965062777203,0.11008205836017927,0.036117676521341006,1.774649708593885,0.06047023910408219,1.0,1.0,0.0,0.5596121668815612,0.24014036633016272,0.009067049087025224,0.155593416467309,0.08754846788942813,0.03246034607291222,2.899478781223297,0.018590636225417255,0.975,0.975,0.0,0.7132158182561398,0.9288760159225262,0.008036284853005782,0.13315947782248258,0.0749483359977603,0.0318512724712491,3.1541504681110384,0.011684149235952646,0.7583333333333333,0.7583333333333333,-0.05,0.2347269174953302,1.0151547318005547,-0.0119787240808364,-0.08285017280528945,-0.035133722362418976,-0.004266404050091904,1.3795007595171533,-0.048786089868129545
no_body_in_g,2,control,outputs/p3_v3_assay/no_body_in_g/s2/control,0.5166666666666667,0.5166666666666667,0.0,0.5439827894171079,0.17821614978598815,0.011717978727150087,0.14282598768671353,0.07993392758071423,0.06525789871811867,2.8718210140864056,0.05918450946143518,1.0,1.0,0.0,0.6628037691116333,0.6771981865179217,0.006367826845962554,0.07799698561429977,0.04463135972619057,0.05843210555613041,3.3715884923934936,0.011469860351644457,0.8875,0.8875,0.0,0.7689087957143783,1.2121602984953097,0.007140501335379667,0.09719429230317474,0.05514855976216495,0.05085877925157547,3.4021513760089874,0.008296354961930773,0.37083333333333324,0.37083333333333324,0.0,0.22492600629727044,1.0339441487093215,-0.00457747739177042,-0.0456316953835388,-0.02478536781854928,-0.014399119466543202,0.5303303619225819,-0.0508881544995044
no_body_in_g,2,body_shock,outputs/p3_v3_assay/no_body_in_g/s2/body_shock,0.5166666666666667,0.5166666666666667,0.0,0.5439827894171079,0.17821614978598815,0.011717978727150087,0.14282598768671353,0.07993392758071423,0.06525789871811867,2.8718210140864056,0.05918450946143518,1.0,1.0,0.0,0.4668001100420952,-0.13679027320120518,0.006805133819580078,0.09113082513213158,0.04980364330112934,0.03179596439003944,3.363272655010223,0.005221886292565614,0.8875,0.8875,0.0,0.4897357694804668,-0.04202270417742744,0.008058051110128871,0.11955294460058212,0.06682330127805472,0.05949846152216196,3.3991130143404007,0.008897109318058937,0.37083333333333324,0.37083333333333324,0.0,-0.05424701993664105,-0.22023885396341558,-0.0036599276170212157,-0.023273043086131415,-0.013110626302659509,-0.005759437195956708,0.5272920002539951,-0.05028740014337624
no_body_in_g,3,control,outputs/p3_v3_assay/no_body_in_g/s3/control,0.25,0.25,0.0,0.5013082484404247,0.005256450545354285,0.011304484904394485,0.2250582054257393,0.11476957698663076,0.05561159501473109,2.8412210014959176,0.06165112014083813,1.0,1.0,0.0,0.5684624403715134,0.2760470598267629,0.008052283572033048,0.2220645733177662,0.1250846665352583,0.04629499167203903,3.364652705192566,0.014868570072576404,0.6,0.6,0.0,0.6639768317341804,0.6848512728299523,0.008400493959197775,0.22108918875455857,0.12205869806930422,0.037144419457763436,3.427525597810745,0.010298798093572259,0.35,0.35,0.0,0.16266858329375578,0.679594822284598,-0.0029039909451967095,-0.003969016671180714,0.007289121082673461,-0.018467175556967655,0.5863045963148275,-0.05135232204726587
no_body_in_g,3,body_shock,outputs/p3_v3_assay/no_body_in_g/s3/body_shock,0.25,0.25,0.0,0.5013082484404247,0.005256450545354285,0.011304484904394485,0.2250582054257393,0.11476957698663076,0.05561159501473109,2.8412210014959176,0.06165112014083813,1.0,1.0,0.0,0.3723855070769787,-0.5379413998923637,0.006975142186274752,0.23204931989312172,0.12681279443204402,0.03472927436232567,3.354182851314545,0.013592441845685244,0.6,0.6,0.0,0.3621564403176308,-0.5762559149710137,0.007059024220507126,0.21911764405667783,0.11881728060543537,0.04460834534838796,3.425654837489128,0.01284263784182258,0.35,0.35,0.0,-0.13915180812279387,-0.581512365516368,-0.004245460683887359,-0.005940561369061459,0.0040477036188046045,-0.011003249666343133,0.5844338359932104,-0.04880848229901555
no_body_in_g,4,control,outputs/p3_v3_assay/no_body_in_g/s4/control,0.6666666666666666,0.6666666666666666,0.0,0.5655023778478304,0.26762605521788024,0.011770710772058617,0.2075450782974561,0.10370254125446081,0.0736446895947059,2.7448394631346065,0.06056343326345086,1.0,1.0,0.0,0.6989619553089141,0.8439643541390595,0.005924203392351046,0.16581801027059556,0.09135761111974716,0.07688311822712421,3.1492923140525817,0.017375560384243725,0.8875,0.8875,0.0,0.7916753992438317,1.3442720382571784,0.007208063450525515,0.12293025497347117,0.06703789820894598,0.09117733715102076,3.153917533159256,0.014217738708248362,0.22083333333333333,0.22083333333333333,0.0,0.22617302139600126,1.0766459830392983,-0.004562647321533102,-0.08461482332398494,-0.036664643045514825,0.017532647556314868,0.4090780700246497,-0.046345694555202495
no_body_in_g,4,body_shock,outputs/p3_v3_assay/no_body_in_g/s4/body_shock,0.6666666666666666,0.6666666666666666,0.0,0.5655023778478304,0.26762605521788024,0.011770710772058617,0.2075450782974561,0.10370254125446081,0.0736446895947059,2.7448394631346065,0.06056343326345086,1.0,1.0,0.0,0.507571031153202,0.03134249002024936,0.0059563638642430305,0.22388676479458808,0.11895599327981472,0.030863109976053238,3.1398346543312075,0.010156038496643306,0.8875,0.8875,0.0,0.5217070758342743,0.0892981613342729,0.007878060209623072,0.18679038649424912,0.0996305902954191,0.06913468036800623,3.143606665730476,0.014539214747492224,0.22083333333333333,0.22083333333333333,0.0,-0.04379530201355608,-0.17832789388360734,-0.0038926505624355453,-0.020754691803206993,-0.004071950959041712,-0.004510009226699668,0.39876720259586973,-0.046024218515958636
no_body_in_g,5,body_shock,outputs/p3_v3_assay/no_body_in_g/s5/body_shock,0.6,0.6,0.0,0.5552009051044782,0.22453432354222352,0.010211717653631543,0.13495125571886699,0.06524342882136504,0.03882723537584146,2.251585576683283,0.058041997626423834,1.0,1.0,0.0,0.4997390702366829,-0.0009720364604144882,0.006122416985454038,0.1977374456822872,0.09360892623662949,0.03007231205701828,3.0387603402137757,0.0213223225902766,1.0,1.0,0.0,0.5483005180954933,0.20166474680500932,0.007762806628306862,0.1864090621471405,0.09276897190138697,0.035051912534981966,3.2945810914039613,0.01548837058362551,0.4,0.4,0.0,-0.006900387008984876,-0.02286957673721421,-0.0024489110253246814,0.05145780642827352,0.027525543080021933,-0.0037753228408594908,1.0429955147206784,-0.042553627042798324
no_body_in_g,5,control,outputs/p3_v3_assay/no_body_in_g/s5/control,0.6,0.6,0.0,0.5552009051044782,0.22453432354222352,0.010211717653631543,0.13495125571886699,0.06524342882136504,0.03882723537584146,2.251585576683283,0.058041997626423834,1.0,1.0,0.0,0.6924066424369812,0.8130164232587125,0.00554159858438652,0.1878057077527046,0.09179067425429821,0.03359299972653389,3.050829994678497,0.02057588449679315,1.0,1.0,0.0,0.8075086779892444,1.4558477494777478,0.007186420731886756,0.14230011440813542,0.0728149798233062,0.03678632527589798,3.3068615585565566,0.013488108856836333,0.4,0.4,0.0,0.25230777288476625,1.2313134259355243,-0.0030252969217447875,0.007348858689268434,0.007571551001941165,-0.002040910099943477,1.0552759818732738,-0.044553888769587505
no_body_in_g,6,body_shock,outputs/p3_v3_assay/no_body_in_g/s6/body_shock,0.6,0.6,0.0,0.5553502147396405,0.22521021979751446,0.01007841135142371,0.16039901822805405,0.08410524316132069,0.051766397804021834,2.7708149423201878,0.057718021670977275,1.0,1.0,0.0,0.5028662055730819,0.01191507281562541,0.006847181543707848,0.11376663446426391,0.06386273615062237,0.030581913143396377,3.222979712486267,0.008222916023805737,1.0,1.0,0.0,0.5572804532945156,0.2397544789549873,0.007171801192453131,0.11309097269549966,0.06326213469728828,0.042592721059918404,3.295740059018135,0.008048259740462527,0.4,0.4,0.0,0.0019302385548750634,0.014544259157472844,-0.0029066101589705793,-0.047308045532554396,-0.02084310846403241,-0.00917367674410343,0.5249251166979474,-0.04966976193051475
no_body_in_g,6,control,outputs/p3_v3_assay/no_body_in_g/s6/control,0.6,0.6,0.0,0.5553502147396405,0.22521021979751446,0.01007841135142371,0.16039901822805405,0.08410524316132069,0.051766397804021834,2.7708149423201878,0.057718021670977275,1.0,1.0,0.0,0.6951394200325012,0.8259035325347523,0.005335815617581829,0.08590769842267036,0.04735685847699642,0.052157717570662496,3.241749382019043,0.012677074898965657,1.0,1.0,0.0,0.8130002528429031,1.4939309686693236,0.005843626958085224,0.09909794796258212,0.05468940469436347,0.055118887592107056,3.3063335210084914,0.008899089612532407,0.4,0.4,0.0,0.2576500381032626,1.268720748871809,-0.004234784393338486,-0.061301070265471935,-0.029415838466957216,0.0033524897880852222,0.5355185786883037,-0.04881893205844487
no_body_in_g,7,body_shock,outputs/p3_v3_assay/no_body_in_g/s7/body_shock,0.6,0.6,0.0,0.5454875980814298,0.18455301201622365,0.010535498068202287,0.18868996625145276,0.09767799644420544,0.03284034530321757,2.0539129028717675,0.05604912266135216,1.0,1.0,0.0,0.4792801469564438,-0.08526297508719094,0.0064942265977151695,0.15338889323174953,0.08348796591162681,0.030147331207990645,3.1321561217308043,0.017868212005123497,0.9875,0.9875,0.0,0.5248960707336664,0.10328440692424927,0.006698162155225873,0.13798562809824944,0.07530222530476749,0.03010800965130329,3.425716644525528,0.009941403570701368,0.38750000000000007,0.38750000000000007,0.0,-0.020591527347763372,-0.08126860509197438,-0.003837335912976414,-0.05070433815320333,-0.02237577113943795,-0.0027323356519142784,1.3718037416537605,-0.04610771909065079
no_body_in_g,7,control,outputs/p3_v3_assay/no_body_in_g/s7/control,0.6,0.6,0.0,0.5454875980814298,0.18455301201622365,0.010535498068202287,0.18868996625145276,0.09767799644420544,0.03284034530321757,2.0539129028717675,0.05604912266135216,1.0,1.0,0.0,0.6741937786340714,0.728725484631936,0.0065425530076026915,0.08968558348715305,0.04981385767459869,0.030164814740419387,3.132546842098236,0.017566012032330037,0.9875,0.9875,0.0,0.7923469565808773,1.357467409596987,0.006669041026907507,0.06845957040786743,0.03740408308804035,0.030078054033219816,3.4259103894233705,0.009498029062524439,0.38750000000000007,0.38750000000000007,0.0,0.2468593584994475,1.1729143975807634,-0.0038664570412947795,-0.12023039584358533,-0.06027391335616509,-0.0027622912699977534,1.371997486551603,-0.046551093598827725
no_body_in_g,8,control,outputs/p3_v3_assay/no_body_in_g/s8/control,0.16666666666666666,0.16666666666666666,0.0,0.49488317569096885,-0.020488293473928793,0.01354038627857032,0.18099891915917396,0.09161435812711716,0.03218300441900889,1.9032014454404513,0.05510720281551282,0.35,0.35,0.0,0.5087322250008584,0.03495605529445125,0.008109730307478458,0.1398266188800335,0.07546614781022072,0.030018413811922072,2.9997023344039917,0.01720345770008862,0.2125,0.2125,0.0375,0.5087006412446499,0.03493631810334995,0.01090202824852895,0.18162286309525372,0.09247448178939521,0.030016156286001204,3.3018244951963425,0.010198843543184921,0.04583333333333334,0.04583333333333334,0.0375,0.013817465553681019,0.05542461157727874,-0.002638358030041369,0.0006239439360797572,0.0008601236622780561,-0.002166848133007687,1.3986230497558911,-0.0449083592723279
no_body_in_g,8,body_shock,outputs/p3_v3_assay/no_body_in_g/s8/body_shock,0.16666666666666666,0.16666666666666666,0.0,0.49488317569096885,-0.020488293473928793,0.01354038627857032,0.18099891915917396,0.09161435812711716,0.03218300441900889,1.9032014454404513,0.05510720281551282,0.35,0.35,0.0,0.32036927342414856,-0.7790324044246755,0.008499819738790392,0.16345888897776603,0.0852357104420662,0.030012881755828856,2.9984698057174684,0.018095052475109695,0.2125,0.2125,0.0375,0.2285120975226164,-1.2192466845693837,0.011673781846184283,0.1893613040447235,0.09404370458796621,0.030011887662112713,3.296925628185272,0.01174214227939956,0.04583333333333334,0.04583333333333334,0.0375,-0.2663710781683525,-1.198758391095455,-0.0018666044323860358,0.00836238488554955,0.0024293464608490523,-0.0021711167568961784,1.3937241827448208,-0.04336506053611326
no_body_in_g,9,body_shock,outputs/p3_v3_assay/no_body_in_g/s9/body_shock,0.25,0.25,0.0,0.4992772618929545,-0.0028925606040627024,0.012955387862166389,0.19000288868943851,0.09404830460747084,0.04820958189666271,2.5846389658749103,0.05866001819570859,0.7,0.7,0.0,0.3500212714076042,-0.6392814978082741,0.007705507823266089,0.23181934282183647,0.12060270197689534,0.033397842571139334,3.2204755902290345,0.01178634213283658,0.225,0.225,0.0375,0.2581954481080174,-1.0575455006294463,0.0076588199066463854,0.21174280438572168,0.1071310194209218,0.037058139126747845,3.3286135286092757,0.01002324498258531,-0.024999999999999994,-0.024999999999999994,0.0375,-0.2410818137849371,-1.0546529400253837,-0.005296567955520004,0.02173991569628317,0.013082714813450969,-0.011151442769914865,0.7439745627343655,-0.04863677321312328
no_body_in_g,9,control,outputs/p3_v3_assay/no_body_in_g/s9/control,0.25,0.25,0.0,0.4992772618929545,-0.0028925606040627024,0.012955387862166389,0.19000288868943851,0.09404830460747084,0.04820958189666271,2.5846389658749103,0.05866001819570859,0.7,0.7,0.0,0.5435157090425491,0.1747069619108526,0.008137686352711171,0.21944139301776885,0.11584961451590062,0.04154504165053367,3.230950582027435,0.012329863617196679,0.4125,0.4125,0.0,0.6087992452085018,0.443921996384247,0.008197570389893372,0.19993665544316172,0.10396830830723047,0.03798212110996246,3.3374514788389207,0.008646546368254349,0.16249999999999998,0.16249999999999998,0.0,0.1095219833155473,0.4468145569883097,-0.004757817472273017,0.009933766753723206,0.009920003699759636,-0.010227460786700247,0.7528125129640104,-0.05001347182745424
