valence_name,zone3,action_name,n,body_delta_mean,body_u_delta_mean,body_state_mean,body_next_mean,tendency_target_mean,tendency_pred_mean
mid,MM,LEFT,52,-0.00084920829305282,-0.0038038877430250756,0.4440737830904814,0.44322457479742855,-0.018830192924857457,0.0019301651403881037
mid,MM,RIGHT,235,-0.0005667820255807106,-0.0023687825019354522,0.48454846682700703,0.48398168480142634,-0.011726064101197394,0.0076817068528938805
mid,MM,STAY,61,-0.00019888970695558142,-0.0009205995265296339,0.4714265084657513,0.4712276187587957,-0.004557197231403981,0.02006154725725045
mid,MM,UP,110,0.0010506643490357833,0.00420206391230627,0.4962717291983691,0.4973223935474049,0.058577614769691734,0.05104059858078307
mid,MR,DOWN,301,-0.001341536121312962,-0.005826070503396594,0.5128920096347103,0.5115504735133972,-0.0724896285160661,-0.05595251891229834
mid,MR,LEFT,268,0.00013635988666940092,0.0005628734549010901,0.48650038353542785,0.48663674342209723,0.0027863639686800095,0.007117483733611098
mid,MR,RIGHT,2296,0.00015074026670293942,0.0005931323485196066,0.5277157478547211,0.527866488121424,0.0029361530379221723,0.005978451064180985
mid,MR,STAY,462,0.00015779354033016024,0.0005692477814987771,0.5079611189082845,0.5081189124486147,0.0028179184749402343,0.007745921150156301
mid,MR,UP,487,0.001128792410880878,0.004655934794715898,0.5062964112178501,0.507425203628731,0.05937873076426523,0.04796934964850514
top,TL,DOWN,3,0.002030491828918457,0.010442885128216025,0.6918844183286031,0.6939149101575216,0.018116271830617352,0.011036986485123634
top,TL,LEFT,3,0.0016536116600036621,0.010508780980945182,0.758042593797048,0.7596962054570516,0.05202108648950373,0.045429375022649765
top,TL,RIGHT,10,0.002236819267272949,0.012317620999851316,0.7348809897899627,0.7371178090572357,0.060975295663699525,0.053731363639235495
top,TL,STAY,14,0.002364678042275565,0.013256913964899813,0.7446513048240117,0.7470159828662872,0.06562503007745944,0.059564724032367976
top,TL,UP,13,0.0024957931958712065,0.013372373308506576,0.7419389073665326,0.7444347005624038,0.06816015848091611,0.07149518166597073
top,TM,DOWN,104,0.002845819752949935,0.013421686616414194,0.6789469019724772,0.6817927217254272,0.036994963832625,0.031598926826308556
top,TM,LEFT,51,0.002827622142492556,0.013887979986167257,0.6975752559362673,0.7004028780787599,0.06874896425521697,0.06523225120469636
top,TM,RIGHT,106,0.0031216054592492445,0.01444175196755378,0.6590136112469547,0.662135216706204,0.07149027366031419,0.06798755182480475
top,TM,STAY,231,0.003005138465336391,0.015164173360075313,0.7108311622173755,0.7138363006827119,0.07506643970758203,0.07288901798136822
top,TM,UP,471,0.0027894462496358624,0.014215425415250154,0.7215820809078825,0.7243715271575183,0.07185538645208553,0.07172855038013934
top,TR,DOWN,493,0.0022057769385602846,0.010828460515193192,0.6937122307491109,0.6959180076876712,0.01740729855018858,0.013101305839044569
top,TR,LEFT,475,0.002704245730450279,0.012868240605555747,0.680434760419946,0.6831390061503962,0.06370100002304462,0.06131161648191904
top,TR,RIGHT,6545,0.0021287296772731727,0.011669431095600959,0.7507330269054022,0.7528617565826754,0.05776659399489761,0.056537556112797274
top,TR,STAY,624,0.0029065789989171885,0.014063358341311836,0.6873910213128115,0.6902976003117286,0.06961713084826955,0.06609457889452386
top,TR,UP,1988,0.002163645262329631,0.012597698126614848,0.7769372608789975,0.7791009061413272,0.06413738254560428,0.06695380359063566
