cohort,seed,phase,shock_minus_control.body_state,shock_minus_control.body_u,shock_minus_control.obs_pe,shock_minus_control.alpha,shock_minus_control.g_norm,shock_minus_control.g_delta_norm,shock_minus_control.pred_trend_UP_minus_DOWN,shock_minus_control.q_UP_minus_DOWN,shock_minus_control.metric_eig_entropy,shock_minus_control.metric_cond,shock_minus_control.metric_top1_mass,shock_minus_control.metric_trace,shock_minus_control.M_g_eig_0,shock_minus_control.M_g_eig_1,shock_minus_control.M_g_eig_2,shock_minus_control.M_g_eig_3,shock_minus_control.M_g_eig_4,shock_minus_control.M_g_eig_5,shock_minus_control.M_g_eig_6,shock_minus_control.M_g_eig_7,shock_minus_control.M_g_eig_8,shock_minus_control.M_g_eig_9,shock_minus_control.M_g_eig_10,shock_minus_control.M_g_eig_11,shock_minus_control.M_g_eig_12,shock_minus_control.M_g_eig_13,shock_minus_control.M_g_eig_14,shock_minus_control.M_g_eig_15,shock_minus_control.M_g_eig_16,shock_minus_control.M_g_eig_17,shock_minus_control.M_g_eig_18,shock_minus_control.M_g_eig_19,shock_minus_control.PC1,shock_minus_control.PC2,shock_minus_control.PC3,shock_minus_control.g_0,shock_minus_control.g_1,shock_minus_control.g_2,shock_minus_control.g_3,shock_minus_control.g_4,shock_minus_control.g_5,shock_minus_control.g_6,shock_minus_control.g_7,shock_minus_control.g_8,shock_minus_control.g_9,shock_minus_control.g_10,shock_minus_control.g_11,shock_control_PC_centroid_dist,shock_control_g_centroid_dist,shock_control_metric_spectral_l2
no_body_in_g,15,shock,-0.18501921817660333,-0.8139884597191267,0.0016336446627974507,-0.0016036450862884494,-0.0029554486274721015,0.0002860795473679893,0.002505207434296608,0.00695753432810306,-5.266661099856407e-05,-0.0039026413326297416,-6.323922029777274e-05,-0.002405679970980401,-4.4392794370656796e-05,-0.0002935796976089311,-0.00042273253202435024,-0.0006656348705291748,6.397366523741566e-05,-9.439736604688331e-05,0.00042044073343272537,-0.00012556612491609886,-0.0003817528486251831,-0.00015713274478912354,-7.201731204986572e-05,-6.412863731375396e-05,5.6558847427279346e-05,5.345642566678688e-05,-0.00016304254531862572,9.163320064542457e-05,0.00015952587127687767,2.7686357498168945e-05,0.00010063648223879174,-0.0008952140808105025,0.0019566778695647713,-0.004148799068950826,-0.0026225889258541246,-0.002917554974555925,-0.0038980618119239807,0.00043629854917526245,0.0036537140607834084,0.003420162200927779,0.002240049839020042,0.0010677863952878396,-0.006857904791832015,-0.0005603604018688257,0.00027872323989863723,-0.0012552559375762495,0.004395367531105876,0.005283852256998152,0.011109453996017107,0.001404985764404226
no_body_in_g,16,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,16,recovery,-0.2985311625525355,-1.256149508557031,0.00015608976245857706,-0.0013051385991275297,-0.020597136020660045,0.0013597764133010063,-0.006977004371583467,-0.006869399640709151,-0.03349100130454108,1.874318163030651,0.014600760985115258,1.168137485347689,0.0037670133635401837,0.0035573329776525386,0.013945359364151977,0.007645496353507031,0.0022465821355581173,0.007087288796901736,0.003874562680721283,0.011042504012584664,0.013430236279964425,0.01173952966928482,0.011546446382999398,0.029727551341056868,0.02675255537033072,0.047528961300849826,0.06723948791623113,0.05698223859071738,0.07876040711998944,0.096523717045784,0.2164473906159401,0.4582928240299222,-0.033197192802563835,-0.01139570738626905,0.08129577100624076,0.06104223914444451,0.16496930122375486,0.034805443882942155,-0.0959645790979266,-0.07492793940182309,-0.02442920207977295,-0.0008637562394142595,-0.022860467038117345,-0.03655660599470134,-0.0008486658334732056,0.023033599928021453,-0.02908359060529618,0.08854895900180418,0.22540958577740514,0.5338088364815066
no_body_in_g,16,shock,-0.1927124291658402,-0.8139884597191267,-0.0002913078467827292,-0.00276098996400833,-0.007956790924072088,0.00014215493574738433,0.0037673860788345337,0.011410538852214797,-0.002270748969477321,0.0812675560266456,0.0013349146883575858,0.0897876083850857,0.001493920385837566,0.0008878499269485696,0.0022336155176162498,0.0009881958365440813,0.0009539693593978993,3.385841846464954e-05,0.00025735199451448754,0.0020549565553665827,0.0007719010114669578,0.0009224951267242654,0.0014865159988404208,0.0028900057077407837,0.0008917093276977761,0.005359864234924405,0.006656873226165816,0.0031709045171737227,0.006412664055824302,0.005381417274475053,0.01297672986984244,0.033962810039520175,-0.0009151797968278697,-0.0005580396550396438,0.011495488434410388,0.003417311608791329,0.018129751086235046,0.0029191821813583374,-0.009987868368625641,-0.011077721707988531,0.00014863014221189186,0.00361489057540898,-0.0011023481376469108,-0.004739338159561068,-5.552917718887329e-05,0.0015193507075309531,-0.002708785980939876,0.011545354765566177,0.0248551001693444,0.038756114348357844
no_body_in_g,17,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,17,recovery,-0.3292717542499304,-1.3893865404989076,0.0026654343091649935,-0.0019208633340895148,0.0036572277545929843,0.00018953617545776,0.021734394505620005,0.04287176597863436,0.003941885952044366,-0.211013510135313,-0.0016118418141966434,0.0191194142214961,0.0009053247980773532,0.0021404067054390796,0.004124082624912262,0.0032206004485487993,0.006069093197584141,0.005149548500776313,0.0039180878549814335,0.007648966461420048,0.002771944925189007,0.0020616717636585125,0.0008725479245186296,0.003674618154764109,0.0022214449942112857,-0.0031026221811770727,0.0013486653566360252,-0.004079604148864768,-0.002816762775182724,0.0020519211888313516,-0.004646883159875825,-0.01441363841295229,-0.04445368776427128,0.055183460875898094,-0.054956772565187384,-0.006599472463130973,-0.010606184601783752,-0.05886506233364344,0.0036308407783507413,0.03146424889564514,-0.053436286374926534,-0.006236761063337315,0.0317378729581832,0.0008121930062770788,0.024042909592390083,0.036419922858476644,0.005752555653452868,0.08967492158271916,0.10229453564190101,0.021695705279596376
no_body_in_g,17,shock,-0.19754830449819571,-0.8143332532510319,0.0015975641203112905,0.009362810477614399,0.018427705764770597,0.003778251260519028,0.007265022397041319,0.016515815258026117,0.0018000831093814007,-0.13600297584705956,-0.0008198963284986593,-0.02340825051069295,0.00029592439532280523,0.0006105475127697046,0.00104522705078125,0.0008781373500824086,0.0011771887540817372,0.0008889630436897389,0.00043620169162750244,0.0002648979425430298,-0.00018245130777355678,-0.0003446459770202748,-0.00030940473079676956,-0.0003390282392502497,-0.00014978945255283982,-0.0009558409452438132,-0.00137415230274196,-0.0018539041280746238,-0.0027424573898315874,-0.0028384447097777876,-0.006540226936340154,-0.011374992132186845,-0.013586756348405962,-0.003021717913338051,-0.016350656906682248,0.013980507850646973,-0.005020549893379245,-0.02881252095103265,-0.020672738552093506,0.018842577934265137,-0.002686756849288985,0.01034034788608551,0.0112711220979691,-0.003727358207106596,0.0019617438316344993,0.008271868526935566,-0.004918191581964493,0.02147265024394459,0.04674142116526124,0.01411124926124977
no_body_in_g,18,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,18,recovery,-0.26800267565995456,-1.2541830026727336,0.005403393716551366,0.00688942419365049,-0.012370806932449518,0.0029525905381888144,-0.0004465710371732712,1.5182979404927688e-05,-0.00253367160567608,0.26765668421673183,0.002005796954292094,0.10692509058862854,0.0003018898889422389,-0.0007119553163647541,0.0014889387413859478,0.00281507968902589,-0.0018103625625371933,0.0022019404917955065,0.0024311579763889313,-0.0019353616982698552,0.005881836265325513,0.003740220144391071,0.00131158307194712,0.0043392844498157945,0.004853251576423689,0.01305186003446579,0.004159409552812576,0.005269725620746568,0.004678423702716872,0.015916860103607156,0.005099011957645505,0.033842296898365154,-0.024488171078320242,-0.01701132943134054,-0.12926716565858123,-0.04152323305606842,-0.0625183847732842,-0.06525018892425578,-0.018283759057521776,0.066818582266569,0.031009696959517885,-0.15428597740828992,0.02389197498559925,0.037304132431745574,0.06460067192092539,0.04584344886243347,0.05445920135825871,0.1326614336165027,0.2250737554191847,0.04222756784728978
no_body_in_g,18,shock,-0.18827115148305895,-0.8139884597191267,0.0025435572490096134,-0.02536828853189945,-0.003831839561462491,-0.007592938002198936,0.00031180307269096375,0.0013711400330066702,-0.00031724581637382343,0.040526239986080625,0.00043531237181260174,0.02841793075204002,0.0003047712147235815,0.00046928897500037037,0.0005196683108806555,0.0013222172856330872,0.00019737035036088146,0.0011367127299308777,0.00025227367877955764,0.00012912899255757004,0.0010778054594993702,0.00048387497663499035,0.0007039844989776833,7.124245166778564e-05,0.0006719201803206953,0.002716854214668274,0.002153560519218445,0.0016714483499526978,0.0016798555850982,0.006490200757980347,-0.0016821324825286865,0.008047884702682584,0.021186749616457723,0.01895832448912782,-0.033539375590281945,0.007749480009079046,0.004155997931957256,-0.009989754389971496,0.030357527732849166,0.005603969097137451,-0.017144638299942005,-0.043932361900806405,-0.021667313575744807,-0.0018255218863487688,0.03379541197791696,-0.014737221598625172,0.017839415371418033,0.04396801271073706,0.07419206343033223,0.011551894320189146
no_body_in_g,19,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,19,recovery,-0.13488986231386663,-1.2541830026727419,0.00113003994920291,0.0003941361792385578,-0.01128435730934152,0.0004738953255582594,-0.003951455838978296,-0.007054495438933384,0.0031047993996229373,-0.4611179939802952,-0.002256568624232541,0.02053729780018365,0.004443734884262085,0.0010918065905570762,0.001087391376495328,0.007292190939187981,0.0009341381490231004,0.002187339216470685,0.00020695850253105164,0.004783925786614407,-0.0009972698986530637,0.004418106377124809,0.004395782947540283,-0.002636312693357512,0.0018987260758877023,-0.0009423144161702091,-0.0033406056463718414,0.0036867216229439226,-0.002185898274183251,0.015939109772443838,0.001433821767568677,-0.02316005527973175,0.014110517699534642,0.029399849870059835,-0.014131573030883082,-0.020439451932907193,-0.05670244693756099,0.012937681563198564,0.012928840972017498,0.01029475459872628,-0.018503765994682925,0.018664598400937395,0.028831831738352798,-0.00043240636587138503,0.01837913542985925,-0.018476945161819414,0.007898588478565172,0.035540951569395546,0.07960687845347844,0.03126007765327401
no_body_in_g,19,shock,-0.11434044912457467,-0.8139884597191271,0.0011226330883800997,-0.0057268571108579636,-0.014685297012329013,-0.0015167503617703922,-0.003073135763406759,-0.00461811348795893,0.0010620538249290767,-0.10467232801322446,-0.000589364148925603,-0.008257359266281128,0.000828910619020462,0.0009892143309116475,0.0006572812795639371,0.0013099327683449014,0.00024583637714387097,0.0007034033536911233,9.676963090898827e-05,0.000592491030693032,-0.00021716207265853882,0.0007332533597946833,0.00043502748012547166,-0.0006674647331237349,-0.000351989269256614,-0.0005838453769683172,-0.0014548033475876299,-0.001338675618171692,-0.0015481799840927346,0.001469889283180259,-0.0022669404745101485,-0.007890307903289706,0.015146543160004633,0.0030159473241178625,-0.0019787370530103265,-0.007650554180145264,-0.008012235164642334,-0.0016375023871660205,0.001682823151350021,-0.0013837289065122549,0.002959206700325012,0.0051100693643093,-0.0007752701640129089,0.006500154733657837,0.011771297454833851,-0.012791466712951616,0.0035699516534805076,0.01557013514021933,0.022864979618385847,0.009070582716469993
no_body_in_g,20,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,20,recovery,-0.28585223089903594,-1.2541830026727343,0.002527399582322686,-0.009680564980953932,-0.008283022046089439,0.0007365452591329823,0.005420463439077136,0.007844728417694569,0.007675930142669429,-0.5356476927251155,-0.007893049303209776,-0.21818317631259454,-0.003889224212616685,-0.0068286655470728985,-0.010207195580005657,-0.010008120909333229,0.000850771740078915,0.001017417013645161,-0.004432157799601544,-0.007452145963907253,-0.002009522169828415,-0.00857637934386729,-0.004487867653369948,-0.010329822450876214,-0.0072290897369384766,0.00032230839133262634,0.0028743922710419145,-0.00437786802649498,0.004727347195148557,-0.018411957472562746,-0.013263402134180091,-0.1164719939231873,-0.038150011048814214,-0.02984529688191362,0.039934503420921974,-0.09281175695650745,-0.0017506588250398858,0.1380598787625786,0.017654338665306565,-0.0042000696063042575,-0.008948510885238736,-0.0024521334562450613,-0.09155937395989894,0.026387999905273324,0.006530541088432075,0.028170612454414323,-0.005754298483952869,0.0627768241668041,0.19504310048424492,0.12136830245404735
no_body_in_g,20,shock,-0.19125885963439937,-0.8139884597191269,0.0006389505288097999,-0.029453536123037347,-0.014836597442626775,-0.000601545674726367,-0.001105168461799616,0.0014022670686244798,0.001171545801141427,-0.07802197117910126,-0.0007927410756382036,-0.024569549411534553,-0.00017524510622024536,2.9869377612956605e-06,-0.00044090747833253063,-0.0007102862000465393,0.000245423614978757,-0.00012452155351638794,-0.0003838941454887279,-0.00031436681747437634,-0.00047674626111987584,0.00042364001274108887,-0.0010607451200485007,-0.0002740412950515969,0.0007163465023041216,-0.0005186498165130615,-0.0005548566579818281,-0.000672388076782271,-0.001284515857696511,-0.0033200919628143533,-0.002882558107376143,-0.012764132022857533,-0.0003876223920755706,0.0031287311569012655,0.016146082573020415,-0.00868629217147826,0.00011856108903884888,0.01188758611679075,0.004021932184696209,-0.015715676546096624,0.004861748218536466,-0.002341590030118825,-0.00433760583400733,0.004404529929161072,0.0030258558690547943,0.006203311681747481,-0.00472470056265592,0.016450993654664046,0.024844172007730606,0.013715171259856987
no_body_in_g,21,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,21,recovery,-0.30127362310886385,-1.2542932787268422,0.0001571757093188353,0.00355097400024533,-0.001912361383437755,0.0010093600023537881,-0.0014593477360904245,-0.004561142157763237,-0.00040301079074245294,0.03588414997449796,-2.576656073745298e-05,-0.0060131333768378425,-0.0015743564814329203,-0.0006605133414268605,-0.00036194659769533954,-0.0008603528141975514,-0.0021510172635316738,-0.00012448355555533253,-0.0007825233042240143,1.1062622070290296e-05,-0.0008912317454814467,-0.0003887724131345638,-0.00043487921357154846,0.0003345206379891108,1.6942620277848874e-06,-0.0009676523506640944,0.001037136465311117,0.001585308462381363,0.0003187350928783861,-0.00030221939086916283,0.0009450733661651167,-0.0007467158138751984,0.003043705152292464,-0.010756804062540204,0.003800945835131908,0.02306504696607581,0.014186589419841855,-0.0032782480120658875,0.00039416179060935974,-0.0033620844595134425,-0.004612170904874813,0.013003471493720997,0.0006685942411422952,-0.03997026272118087,-0.027726446650922332,-0.004838822782039509,0.03245600452646613,0.011807631597216256,0.06625296361371964,0.004056633178119018
no_body_in_g,21,shock,-0.1963483497500419,-0.8139884597191267,-0.000146772671723739,-0.00484891980886459,-0.00963571071624747,-0.0007952076848596334,0.0017817396670579966,0.005097057670354843,-0.00018773901850499541,0.012568688570661735,-1.3626139625660949e-05,-0.003360953927041166,-0.0005805745720863231,-0.000596623122692097,-0.0001629471778869518,-0.0005999907851219066,-0.000644034147262551,-0.00010725855827331543,-0.0003536313772201649,-0.00019132941961286232,-0.0002799019217490928,-0.00040407925844193615,0.0001111060380936113,-0.00010509490966803536,-3.9297342300348426e-05,-0.00022610127925870582,0.00044654011726374954,0.00011025369167327881,0.00045688748359684617,2.1255016326882092e-05,0.0001953810453415583,-0.00041151344776158005,-0.006966837996886133,-0.0008625663717033438,-0.00043498543134623535,0.0002578377723694292,0.0006553143262864047,-0.005548280477523981,0.0008658766746520996,-0.00023059025406838018,0.0001925840973854287,0.0007154360413551553,-0.001295098662376315,-0.006647169589996338,-0.0037183552980423196,0.009076225757598921,0.005982907116413083,0.007033495912128856,0.014508361274715102,0.001616620813383961
no_body_in_g,22,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,22,recovery,-0.2569872513413429,-1.2539046694565719,0.0014968726463848725,9.88777726888615e-05,-0.014370709657669067,0.0011067849001847197,0.008481840416789059,0.0161626604385674,0.001210234028884205,-0.2059768840752625,-0.0023943605972464033,0.0010977654717869711,-3.913762047887126e-05,0.002204981818795193,-0.0025945108383894078,-0.002495934069156658,0.00023632310330867767,-0.0030441168695687915,-0.0005004867911339028,0.00015923231840131447,0.002208526805043187,0.0028544321656227556,0.0005536399781703727,-0.0025688983500004037,-0.0011042833328246404,-0.001376323401927948,0.003694844245910711,0.006398022174835205,0.006000209599733353,0.003789477795362428,0.01129882559180262,-0.024577058851718903,0.041686857107237185,-0.06318653713528008,-0.024484310217083194,0.0044321596622465265,-0.04570192769169812,0.0022398627363145324,-0.017920999228954293,0.04502326250076294,0.10057455599308018,-0.009700047969817938,0.03447926943190396,-0.014780376851558641,-0.005410010518971831,-0.030822470784187317,-0.05792252756655214,0.07956012806320578,0.14287234694535025,0.029784430931540404
no_body_in_g,22,shock,-0.1927946597337723,-0.8139884597191271,0.00017254695412702824,-0.026973871141672136,-0.028802776336669833,-0.005655862134881317,0.00392989218235016,0.01015874296426772,-0.00018524503609373966,-0.02982192176854781,-0.0006173223507986991,0.005528814345598931,-0.0002004466950893402,-0.000250232219696056,-0.0018672049045562744,-0.003227248787879944,-0.0005415380001068115,-0.0009995624423027039,0.0006360769271850364,0.0005036994814872631,0.0007073670625686868,-2.0104646682728156e-05,-0.00012463927268990815,8.639097213747338e-05,-0.0007005304098128828,0.00011476874351501465,0.0017827540636062844,0.0027475267648696677,0.002491977810859747,0.004087162017822332,0.00602498352527614,-0.005722385644912897,0.011024177903880772,-0.032310285938541655,-0.02818714025342961,0.025426363945007413,-0.0067955225706100575,0.0015340556157752878,-0.0025078982114792314,0.035960072278976574,0.03126659691333766,-0.023026949167251454,0.0025919206440448775,-0.01842671334743501,-0.005347194233036134,-0.01325994506478309,-0.025521332025527976,0.0442719092828991,0.06858795881495747,0.010939417304501079
no_body_in_g,23,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,23,recovery,-0.26465180292725554,-1.2541830026727394,0.0018583475932246064,2.0059756934642792e-05,-0.0015449255704877984,0.0014640750800026577,0.020944898272864526,0.0353315694257617,0.005228340616589833,-0.30710175913229065,-0.0036808549701823345,0.030603709071874263,0.0009369838982820622,-0.0003005778416991234,0.0032315792515873742,0.008324010670185122,0.009415641054511037,0.001239712908863988,0.003590006753802333,0.009863338619470585,0.01049007922410966,0.006568026542663585,0.009813733398914337,0.007974535599350907,-0.00482818558812137,0.0009214758872986284,-0.0016607075929642168,-0.004002741724252634,-0.0009066469967364821,0.007114971429109551,-0.005817496776580833,-0.03136402964591989,0.12921041076144235,-0.02090268158491393,-0.005421479414525088,-0.029712244682013972,0.03581911008805039,0.030053566396236464,0.0010246424004435595,-0.007276955246925176,0.04763981997966765,-0.0037775710225105286,0.004307947307825022,0.04214198961853988,0.025550954043865204,-0.13173365965485573,-0.01825587823987007,0.13100246099071222,0.1598163338737774,0.04130471496424139
no_body_in_g,23,shock,-0.1937593802809715,-0.8139884597191273,0.0010168373933993275,-1.2315809726715088e-05,-0.0005325794219968039,0.0009214523248374483,0.018545828759670258,0.03241123594343662,0.0006260768452097665,-0.038664397232647474,-0.00047933236973321525,0.004852648079396005,0.00013360455632210888,3.402680158609561e-06,0.0005167484283447044,0.0009565025568008534,0.0011779054999351835,0.00020004361867903553,0.0004711911082267428,0.0009383633732795715,0.001587477326393083,0.0008662506937980874,0.0011089235544204934,0.0013927221298217773,-0.0005203247070312278,0.00012690424919126198,-0.00023260116577150658,-0.0005968987941742387,8.113384246821731e-05,0.0011690586805342962,-0.000521856546402022,-0.004005903005600109,0.017303917032028937,-0.002663832978206049,-5.385258170198526e-05,-0.0034554272890091053,0.004626378417015076,0.00251875519752498,0.00028953440487385074,-0.0018032193183898926,0.007092124223709084,-0.0003048539161681907,0.0004143625497817771,0.0059365212917327215,0.0036130011081696445,-0.01695250570774076,-0.00266512334346769,0.017507839697908912,0.020889522860348616,0.005344135331838381
no_body_in_g,24,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,24,recovery,-0.286364920809865,-1.2545852811468106,0.004842492128955201,1.6606971621514754e-05,-0.003514283895492465,0.0006967443157918762,0.014169840980321174,0.031434854306280624,-0.009506640592838789,0.5709865883497809,0.002953759145364332,0.08893642779439759,-0.002296223305165754,-0.003377036377787579,-0.007280703634023666,-0.005865614116191853,-0.004660487174987793,-0.007413801923394192,-0.003490811958909046,-0.004134436696767774,-0.0002979397773743009,-0.0011657088994980191,-0.00020342245697974048,0.0015807121992110762,0.0011982321739196777,0.006552016735076882,0.012250738590955712,0.011346865445375443,0.007286226749420144,0.01582845821976664,0.029149250686168582,0.043930113315582275,-0.021281073647905324,-0.06153464838043443,0.021954853640455685,0.06574331340380013,-0.05110595119185746,-0.016146157466937438,-0.010921057686209767,0.0029289603233335626,0.040193103300407526,-0.01520040975883602,-0.009155766665935539,-0.0011485090479254612,-0.05322000943124289,0.02808276191353798,0.016492646932601884,0.06871253630368408,0.11466146556044275,0.06016977811721492
no_body_in_g,24,shock,-0.19774689823389052,-0.8139884597191269,0.001204721524845808,-2.802088856697013e-05,-0.0008046627044677734,0.00028094234876334737,0.013922974467277527,0.03206877559423449,-0.0014187290613003611,0.08866586140829291,0.0004611005363951981,0.015078451856970432,-0.000269545242190361,-0.0003982178866863417,-0.000953099131584173,-0.0008129060268402266,-0.0006373375654220581,-0.0009438186883926614,-0.00045978277921676636,-0.0005333572626113892,-3.3155083656311035e-05,-0.00011932849884033203,2.956539392473534e-05,0.0002860754728317705,0.00021945834159853295,0.0010306835174560547,0.0017471641302109209,0.0013527899980545488,0.0017619460821152177,0.0024742037057876587,0.004190826416015536,0.007146286964416548,-0.003474140407101478,-0.00739439865903968,0.0023421974886128627,0.008662770519731564,-0.00753432363271711,-0.0025126882654149083,-0.0018818423151969466,0.0009924054145815653,0.0047967396676540305,-0.0013137057423591725,-0.00011532604694364235,-0.0008213467895984428,-0.0066221743822098,0.004198181629180897,0.001784786581993103,0.008498980654921356,0.01525566313049849,0.009356443573383562
no_body_in_g,25,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_body_in_g,25,recovery,-0.2626648388803005,-1.2399447705169606,0.0015377278701635064,-7.993783801794191e-05,0.05231071114540109,-0.00032442616065964103,-0.0017731237225234453,-0.002018592320382595,-0.0006081239821065232,-0.04294305488866357,-0.0012665417739911866,-0.08180518336594034,-0.0019872518256306704,-0.008662032894790173,-0.004561518505215689,-0.0018667053431272729,-0.009531062096357346,-0.004761265218257926,-0.00566393807530402,-0.007215401157736778,-0.0040428616106510384,0.000712496042251598,-0.0025874055922030514,0.0005361482501029524,-0.003852531313896179,-0.0009165748953819941,-0.0011728681623935922,-0.00018693655729296044,-0.006835605204105422,0.004794962704181671,-0.0027665391564368758,-0.021238292753696486,0.02029012631908972,-0.09034849925451516,0.061689881909571476,-0.042740067094564405,0.03951084241271019,-0.026566512882709503,-0.031146100722253323,-0.03819242864847183,0.11611935496330261,0.03363758176565179,-0.10178438574075699,0.021330688893795025,0.01520438538864255,0.022758029401302338,-0.019457394125129212,0.11126626655732014,0.1818798592568331,0.02950064715073557
no_body_in_g,25,shock,-0.1835198886692524,-0.8139884597191268,0.0012113396776840084,0.024911380559206005,0.09255632162094107,0.011151076294481754,0.005525102838873863,0.018246765434741963,-0.0001223738187188239,0.02865837332809562,-9.227289794470905e-05,-0.009950327128171566,-0.0007700465619563945,-0.00019978880882265404,0.001475955545902241,-0.0013575300574302784,-0.003234092891216289,0.00027598291635511085,-0.0019340068101882935,-0.00011772960424422108,-0.0006419986486434492,-0.0005570814013481362,-0.00021563172340388626,-0.0009670019149780051,-0.0005019634962082353,-0.000637951493263289,0.0005529344081878218,-0.0007670760154724343,0.0024274915456772295,0.000492605566978388,-0.0012744009494781716,-0.0019989967346192294,-0.0037204330614810655,-0.12192438785561843,-0.0015337462078912623,-0.0005180478096008523,0.019762343168258645,0.010908432304859161,-0.022496055066585557,0.04279512763023385,0.08340823650360107,-0.010110116004943936,-0.07885196805000305,0.009592193365097035,-0.04705327004194257,0.0016578003764152194,-0.01320590281393379,0.12199077978914004,0.13640840777926727,0.00582723178787117
no_body_in_g,26,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
