cohort,seed,condition,phase,body_state,body_u,obs_pe,alpha,g_norm,g_delta_norm,pred_trend_UP_minus_DOWN,q_UP_minus_DOWN,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,M_g_eig_0,M_g_eig_1,M_g_eig_2,M_g_eig_3,M_g_eig_4,M_g_eig_5,M_g_eig_6,M_g_eig_7,M_g_eig_8,M_g_eig_9,M_g_eig_10,M_g_eig_11,M_g_eig_12,M_g_eig_13,M_g_eig_14,M_g_eig_15,M_g_eig_16,M_g_eig_17,M_g_eig_18,M_g_eig_19,PC1,PC2,PC3,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
no_body_in_g,10,control,recovery,0.6165975503623485,0.47586681076400605,0.009471334057161584,0.03171338252723217,3.3279541194438935,0.007346076291287318,0.11680845217779279,0.21337864063680173,2.901066303646841,7.919074856433776,0.10520979247180522,9.873588566668332,0.1311777714639902,0.19441236536949874,0.25595683269202707,0.2903361614793539,0.31110224314033985,0.3618660353124142,0.37892107889056204,0.4236459504812956,0.43040133118629453,0.4810040004551411,0.5297946840524673,0.5419082939624786,0.5470924757421016,0.5593858852982521,0.6054326795041561,0.6199356570839882,0.6275967359542847,0.6806917227804661,0.8641348011791706,1.038791860640049,0.4889031974146295,0.321285576982218,-1.1275722920940265,0.9297814942896366,0.28354562185704707,0.4430833727121353,1.6394670754671097,0.3517278753221035,-0.3418687261641026,-2.4498223930597307,-0.728979979455471,-0.5612240195274353,0.2438555484637618,-0.2777154605835676,0.12250358862802387
no_body_in_g,10,control,shock,0.5766258090734482,0.3094518067690827,0.00720544442301616,0.031242307275533676,3.173206257820129,0.010929447249509394,0.08263976704329253,0.14319591410458088,2.901108010593362,7.86414401972898,0.10441555205733796,9.911740803718567,0.13160240948200225,0.19385398030281067,0.25783116519451144,0.29281331449747083,0.31538391262292864,0.36165190041065215,0.38076882511377336,0.42507869750261307,0.4279235273599625,0.48323813676834104,0.5331311702728272,0.540594631433487,0.5495000928640366,0.559522145986557,0.6083510518074036,0.6208384394645691,0.6274422407150269,0.692685803771019,0.8745895326137543,1.0349398255348206,0.48307859490381944,0.33155859090545625,-1.0732449683004597,0.9702220171689987,0.20992271229624748,0.3908172473311424,1.6222464263439178,0.3557830438017845,-0.3580978587269783,-2.277778887748718,-0.6550182342529297,-0.5456044703722001,0.16184019446372985,-0.29660345762968066,0.12212502621114255
no_body_in_g,11,body_shock,pre,0.49884190658728284,-0.004637103773495511,0.010745689092436806,0.03268760604163011,1.8300237905234098,0.05601443756992618,0.09935044534504414,0.1845469022790591,2.8446700496068478,11.016399101520797,0.11408065242088612,10.554877105851968,0.10945654747386774,0.1271466879794995,0.18594341551264126,0.22364231397708256,0.3153103023767471,0.3540363510449727,0.38401576777299246,0.41025960197051364,0.44703541696071625,0.4836607073744138,0.5005449126164119,0.5396547257900238,0.5691818644603094,0.5934442847967147,0.6135457724332809,0.7392028023799261,0.7876142094532649,0.9287226498126984,1.0377092788616815,1.2047494928042093,0.4381633468748075,0.1783420137458514,-0.17038453083534585,0.17333460189208078,-0.2822330517694354,-0.5171175182404113,1.1088681428382794,0.12487658498963962,0.6680311256709198,0.19317343216389418,0.20159075601647297,-0.7924324848145867,-0.48890776007125775,-0.028625172011864684,-0.45385793794024115
no_body_in_g,11,body_shock,recovery,0.3252257002517581,-0.7411755028667497,0.008067050704266877,0.03004592340439558,3.207544335722923,0.008970369945745914,0.07659803591668606,0.14005497563630342,2.852657919403197,10.997251995823744,0.11178133550151655,10.720350389461965,0.10897492552176118,0.14890996366739273,0.21894657723605632,0.23419373240321875,0.33255335949361325,0.34617996104061605,0.4049860697239637,0.4287833638489246,0.4699210222810507,0.4850568875670433,0.5099716044962406,0.5433276005089283,0.563633518666029,0.5976749196648597,0.6107359066605568,0.7074771478772164,0.7787527784705162,0.9084069848060607,1.1235138177871704,1.1983502477407455,1.3244025506765933,0.20435128866731084,-0.1949997902078279,0.11037772875279188,-0.24645281080156564,-0.5262356180697679,2.034029459953308,-0.08963943340349942,1.477493566274643,0.12094727233052253,0.09587084278464317,-1.7531752735376358,-0.3312914457172155,-0.3705976359546185,-0.49479387514293194
no_body_in_g,11,body_shock,shock,0.3492878064513206,-0.6425978451920722,0.006983574340119958,0.030083049833774567,2.90384818315506,0.017783258622512222,0.07347031086683273,0.1324813574552536,2.843296608877364,11.253442246696526,0.1140002470845926,10.711916115880012,0.10851447060704231,0.13408975452184677,0.1958266168832779,0.22285747900605202,0.32293417155742643,0.34622584730386735,0.3954912185668945,0.421381501853466,0.460276210308075,0.4887700915336609,0.5160354822874069,0.5400860726833343,0.5669674009084702,0.594050619006157,0.6081825792789459,0.7268557786941529,0.7885635644197464,0.938543564081192,1.1151031255722046,1.2211605668067933,1.0661413482487978,0.2160947511162179,-0.22616492617494174,0.18105269595980644,-0.3014730468392372,-0.6272950261831284,1.8609356522560119,0.018267236021347343,1.2492309272289277,0.17216529846191406,0.1758063517510891,-1.5022221863269807,-0.47943462133407594,-0.27532314211130143,-0.5141446322202683
no_body_in_g,11,control,pre,0.49884190658728284,-0.004637103773495511,0.010745689092436806,0.03268760604163011,1.8300237905234098,0.05601443756992618,0.09935044534504414,0.1845469022790591,2.8446700496068478,11.016399101520797,0.11408065242088612,10.554877105851968,0.10945654747386774,0.1271466879794995,0.18594341551264126,0.22364231397708256,0.3153103023767471,0.3540363510449727,0.38401576777299246,0.41025960197051364,0.44703541696071625,0.4836607073744138,0.5005449126164119,0.5396547257900238,0.5691818644603094,0.5934442847967147,0.6135457724332809,0.7392028023799261,0.7876142094532649,0.9287226498126984,1.0377092788616815,1.2047494928042093,0.4381633468748075,0.1783420137458514,-0.17038453083534585,0.17333460189208078,-0.2822330517694354,-0.5171175182404113,1.1088681428382794,0.12487658498963962,0.6680311256709198,0.19317343216389418,0.20159075601647297,-0.7924324848145867,-0.48890776007125775,-0.028625172011864684,-0.45385793794024115
no_body_in_g,11,control,recovery,0.5903797931969166,0.3662160310160619,0.00812754160433542,0.03003099896013737,3.207500842213631,0.00891290904255584,0.08215312920510769,0.1440746273845434,2.8543717557993142,10.828879075556824,0.11134328047332227,10.680373555701227,0.10983643019571901,0.14800628200173377,0.2148025857284665,0.23604423850774764,0.33324042819440364,0.34808267988264563,0.4059632498770952,0.4288242798298597,0.4687953684478998,0.485317200794816,0.511296683549881,0.543045686930418,0.5642874635756016,0.5937719434499741,0.6080008633434772,0.705804069340229,0.7761214576661587,0.9037055768072605,1.1061974331736564,1.1892296344041824,1.3183396077683711,0.18349222353114575,-0.20660485938248696,0.1331628430634737,-0.23747039157897235,-0.5043744500726461,2.026231290400028,-0.08380807295325213,1.4716476157307625,0.07647743567940779,0.11291760923340917,-1.7729878440499305,-0.36957427859306335,-0.37599122785031797,-0.4668137229979038
no_body_in_g,11,control,shock,0.5426935762166977,0.17139061452705456,0.006799356918781996,0.03009115383028984,2.9041242599487305,0.017620880529284476,0.07336276173591613,0.12556597925722598,2.8433333948514963,11.242705507095835,0.11401785953800925,10.70923672541976,0.10860806331038475,0.13390148654580117,0.19517890140414237,0.2229609727859497,0.32294304221868514,0.34646863490343094,0.39547000974416735,0.4213899031281471,0.46001194417476654,0.4887974977493286,0.5163426488637924,0.5398697167634964,0.5671791553497314,0.5937425136566162,0.6080817639827728,0.7268157362937927,0.78852578997612,0.9382354497909546,1.1136689841747285,1.221044510602951,1.063426462843388,0.21268582047320264,-0.22717100853302513,0.1829526074230671,-0.3013860821723938,-0.624473175406456,1.8603492379188538,0.01966930632479489,1.249052482843399,0.167439716309309,0.17746086940169334,-1.5041911959648133,-0.4856277659535408,-0.27408204078674314,-0.5112053379416466
no_body_in_g,12,body_shock,pre,0.5074269046386083,0.029943366257354453,0.01334667438059114,0.0361926294863224,2.0510799931983152,0.05313150345658262,0.09746205229312181,0.18547225693861644,2.8542999429621876,11.567944030473951,0.11978110084977275,10.37775278389454,0.10758190999428431,0.17287857085466385,0.21553110058108965,0.23292599047223728,0.26532361457745235,0.3031722143292427,0.3703203946352005,0.42411161263783775,0.4600619003176689,0.4821342140436172,0.5363837336500485,0.5586294005314509,0.578243934114774,0.62018723487854,0.6431364198525746,0.6682031104962031,0.7075711687405905,0.7520041644573212,1.0358154674371083,1.2435366272926331,1.365630356265825,0.9335850958352856,0.7267267052977855,-0.5083481925229232,0.22264953122163814,-0.06902489329998691,0.8069668802122275,-1.251628527417779,0.3097914462288221,0.047871790205438934,0.5189291954040527,0.6263860092187922,0.17914469193977614,-0.8764657452702522,-0.1498227790929377
no_body_in_g,12,body_shock,recovery,0.4869096864014864,-0.05566780969710602,0.007278644184407312,0.030689348839223383,3.036468264460564,0.013720464834477752,0.07688185032457114,0.136941943410784,2.862654355792597,11.272537418866102,0.12269425746953697,10.09075004933402,0.10984624428674579,0.17444300781935454,0.2215936118736863,0.24015540219843387,0.2742976449429989,0.3135095026344061,0.3641869552433491,0.4066825069487095,0.43094768300652503,0.4589325122535229,0.529435858875513,0.5430344812572002,0.5501971125602723,0.6149478904902935,0.6356928303837777,0.6485613077878952,0.6837755501270294,0.7383060574531555,0.9142734453082084,1.2379304438829422,2.3823901644025107,1.7106540241270132,0.17071299544398394,-0.46180795729160307,0.3599851805716753,-0.13212307393550873,1.0700885698199272,-1.2035186767578125,-0.17802155998069794,-0.07731474321335555,0.8530951030552387,0.6593763038516045,1.053188582509756,-1.9618092104792595,-0.13166497349739076
no_body_in_g,12,body_shock,shock,0.4166887253522873,-0.34584154430615976,0.006789865856990218,0.030208538472652435,2.807620918750763,0.018398598581552506,0.08187614381313324,0.1474760178476572,2.846680378107415,11.987276293198637,0.12188351492287146,10.564382369443774,0.10741721726953983,0.1724841497838497,0.20128105729818344,0.22723511829972268,0.24918581023812295,0.29524212181568144,0.38324603289365766,0.43097625076770785,0.46837114095687865,0.48927261531352995,0.5506389528512955,0.5766780614852905,0.5867587953805924,0.6375965356826783,0.660530635714531,0.678152784705162,0.7120678186416626,0.7896886885166168,1.0599356174468995,1.2876229643821717,2.0431875167641147,1.552186897593789,0.6029831634489596,-0.5580009013414383,0.34965951144695284,-0.11257885359227657,1.1060757339000702,-1.4869331538677215,0.058367576234741134,-0.04970812164247036,0.8044881701469422,0.7684967637062072,0.6645589202642441,-1.507057899236679,-0.19274558052420615
no_body_in_g,12,control,pre,0.5074269046386083,0.029943366257354453,0.01334667438059114,0.0361926294863224,2.0510799931983152,0.05313150345658262,0.09746205229312181,0.18547225693861644,2.8542999429621876,11.567944030473951,0.11978110084977275,10.37775278389454,0.10758190999428431,0.17287857085466385,0.21553110058108965,0.23292599047223728,0.26532361457745235,0.3031722143292427,0.3703203946352005,0.42411161263783775,0.4600619003176689,0.4821342140436172,0.5363837336500485,0.5586294005314509,0.578243934114774,0.62018723487854,0.6431364198525746,0.6682031104962031,0.7075711687405905,0.7520041644573212,1.0358154674371083,1.2435366272926331,1.365630356265825,0.9335850958352856,0.7267267052977855,-0.5083481925229232,0.22264953122163814,-0.06902489329998691,0.8069668802122275,-1.251628527417779,0.3097914462288221,0.047871790205438934,0.5189291954040527,0.6263860092187922,0.17914469193977614,-0.8764657452702522,-0.1498227790929377
no_body_in_g,12,control,recovery,0.744896212220192,1.0855662528323884,0.008164754986501066,0.03050607778131962,3.042805454134941,0.01237778778304346,0.053306810976937416,0.09460561908781528,2.8584831611291737,11.496479589450953,0.12333004471508699,10.170238013658672,0.10910707423463464,0.17250742260366678,0.2175514617934823,0.23635891862213612,0.26742392778396606,0.3082758907228708,0.3659264914691448,0.41177460737526417,0.43361438177525996,0.4633877959102392,0.5357840821146965,0.5504314996302128,0.5553765237331391,0.6218017801642418,0.6389904707670212,0.6527700282633304,0.6863730043172837,0.7466288715600967,0.9419981956481933,1.254155585169792,2.3860300237134013,1.6880011044591818,0.28592569036352106,-0.4536759991198778,0.35259573720395565,-0.06616251231171191,1.0869459614157677,-1.282144083082676,-0.14028254854201805,-0.05755625660531223,0.822231700271368,0.6866035722196102,1.0124101519584656,-1.9496796324849128,-0.17028932143002748
no_body_in_g,12,control,shock,0.6146827429533005,0.468146915412967,0.007751657709013671,0.030729226022958755,2.811040723323822,0.017590694408863784,0.05772110670804977,0.1001232236623764,2.846137253091575,12.015742153162433,0.12200947956501898,10.571025398373603,0.10733998864889145,0.17218758165836334,0.20082027167081834,0.22685900181531907,0.248650424182415,0.294685035943985,0.3832314804196358,0.4309257835149765,0.46837655156850816,0.4893180847167969,0.550810694694519,0.5772925794124604,0.5875089496374131,0.6378498077392578,0.6608000874519349,0.6786254405975342,0.7129605561494827,0.7900895863771439,1.06293226480484,1.2897612273693084,2.0466929840812007,1.5476157006577964,0.6147101564325101,-0.5561283648014068,0.34815866500139236,-0.10542273707687855,1.1077519834041596,-1.4942441046237946,0.06424263333901763,-0.04680577982217073,0.8004639685153961,0.7711104422807693,0.6600119799375535,-1.509073555469513,-0.19683266133069993
no_body_in_g,13,body_shock,pre,0.5331990803281467,0.13373141703458077,0.02005128258606419,0.03572064240773519,2.1755132156113786,0.05802725922937194,0.11488019513587157,0.21389709239204724,2.8131734317097004,14.484044188418137,0.18986517572855308,11.98662017385165,0.15841775958736737,0.180451254794995,0.3137520536780357,0.3338429157932599,0.37371400396029153,0.40514340649048486,0.4726658582687378,0.4914221420884132,0.5073489308357239,0.5125443349281947,0.5488476077715556,0.5609888315200806,0.5765743354956309,0.5875745872656505,0.6250275999307633,0.64719477891922,0.6963565399249395,0.7992877662181854,0.919098342458407,2.276367123921712,0.23596789679305524,1.136420532521138,-0.520509330262594,-0.8277209941918652,0.29607912550369897,-0.28344021203617253,0.1480981882972022,-0.304834926314652,0.06433514713620146,-0.458610816548268,1.6851653973261516,-0.7777673530081908,0.21936621827383837,0.1291391274581353,0.08906802920003733
no_body_in_g,13,body_shock,recovery,0.4423142809420824,-0.23743321287188862,0.010826409803121351,0.03032909892499447,3.374823722243309,0.009200671396683902,0.11453536599874496,0.21154197603464125,2.791373349834792,17.057526437249653,0.19876538894577606,12.180524790845812,0.14193799402564763,0.16911083459854126,0.2954191591590643,0.33453814797103404,0.35690475925803183,0.3981670722365379,0.4641959298402071,0.4845263514667749,0.5049700401723385,0.511909655481577,0.5511186927556991,0.5613936245441437,0.5804291196167469,0.5953842461109161,0.6377058744430542,0.6602389380335808,0.7015219643712044,0.8138250842690468,0.9961546495556831,2.421072652935982,0.43571567906664876,1.7406207244674583,-0.6436305049388982,-0.9081969119608402,0.3005997432395816,-0.2035851864144206,0.1587643539533019,-0.47486648671329024,-0.006629701769452367,-0.5965797699987888,2.8785020262002945,-1.220315009355545,0.20198316834867,-0.02661097810487263,0.00411624698099331
no_body_in_g,13,body_shock,shock,0.43012131452560426,-0.2897285039479367,0.010354420059593394,0.0305137000977993,3.1303276896476744,0.014826151868328452,0.10655166022479534,0.19402557238936424,2.798383693308261,16.368164477405735,0.19571568006411763,12.124515361338855,0.14497965276241304,0.16974531337618828,0.3034531697630882,0.3333315640687943,0.36550046801567077,0.3994572192430496,0.469809328019619,0.4886277064681053,0.5083077102899551,0.51307333111763,0.5488867402076721,0.5619832158088685,0.5812371581792831,0.5919326961040496,0.6342291116714478,0.6555901169776917,0.695879939198494,0.8090636074543,0.976465493440628,2.3729618191719055,0.3883982560637402,1.6251486575151746,-0.6488581163419654,-1.0280230343341827,0.36265056729316714,-0.26661727800965307,0.17377075031399727,-0.4593334957957268,0.04607343971729279,-0.6086636304855346,2.5689852952957155,-1.1168360352516173,0.2686739057302475,0.05327742882072926,0.04515020363032818
no_body_in_g,13,control,pre,0.5331990803281467,0.13373141703458077,0.02005128258606419,0.03572064240773519,2.1755132156113786,0.05802725922937194,0.11488019513587157,0.21389709239204724,2.8131734317097004,14.484044188418137,0.18986517572855308,11.98662017385165,0.15841775958736737,0.180451254794995,0.3137520536780357,0.3338429157932599,0.37371400396029153,0.40514340649048486,0.4726658582687378,0.4914221420884132,0.5073489308357239,0.5125443349281947,0.5488476077715556,0.5609888315200806,0.5765743354956309,0.5875745872656505,0.6250275999307633,0.64719477891922,0.6963565399249395,0.7992877662181854,0.919098342458407,2.276367123921712,0.23596789679305524,1.136420532521138,-0.520509330262594,-0.8277209941918652,0.29607912550369897,-0.28344021203617253,0.1480981882972022,-0.304834926314652,0.06433514713620146,-0.458610816548268,1.6851653973261516,-0.7777673530081908,0.21936621827383837,0.1291391274581353,0.08906802920003733
no_body_in_g,13,control,recovery,0.732863848656416,1.0167497898008486,0.008066173299448564,0.03011051993817091,3.374363309144974,0.00843713570793625,0.07420130548998713,0.13254121653735637,2.786650988293584,17.376713694166178,0.20209533357785156,12.217956430278718,0.14210438188165425,0.1669673305004835,0.29564238972961904,0.33390230014920236,0.3585621263831854,0.3976871259510517,0.4637044709175825,0.4852123871445656,0.5035175435245037,0.5101851552724839,0.5504619747400283,0.5612076304852962,0.5802750147879123,0.5960489898920059,0.6393038772046566,0.6611756376922131,0.7010046303272247,0.8154126577079296,0.9863630764186382,2.4692177295684816,0.45768014187627015,1.7216803538879826,-0.6603176597998525,-0.8977611199021339,0.3259262226521969,-0.22781921792775392,0.1632339358329773,-0.46635001674294474,0.02078497267793864,-0.6187512531876564,2.8725125759840013,-1.222163589298725,0.19666641876101493,-0.043210768066637685,-0.005714652386086527
no_body_in_g,13,control,shock,0.6279127329587937,0.5242599557711902,0.008219108951743692,0.030192282050848007,3.1296258330345155,0.014340724050998687,0.07180840559303761,0.12624161429703235,2.79777285720087,16.409093825444398,0.19615687349182093,12.129280660301447,0.14500246047973633,0.1694716863334179,0.3035340040922165,0.33319421857595444,0.3657312750816345,0.39939305931329727,0.46970182061195376,0.4886891022324562,0.5081065773963929,0.5128786325454712,0.5488310992717743,0.56197110414505,0.5813775509595871,0.591838026046753,0.6343687534332275,0.6557250171899796,0.6958345919847488,0.8092740446329116,0.9751068353652954,2.3792508006095887,0.39104783051817893,1.6221469467520506,-0.6505320287310615,-1.0264222979545594,0.3654430121183395,-0.2692567378282547,0.1743866004049778,-0.45810807347297666,0.0499333756044507,-0.6111269176006318,2.5677570343017577,-1.1169761717319489,0.26759440898895265,0.0512271573767066,0.04335763519629836
no_body_in_g,14,body_shock,pre,0.4697523872057597,-0.12127312625122451,0.015002612061410521,0.0316547637184461,1.7985138493279615,0.05247461600229144,0.11390910744667053,0.22878725156188012,2.9274508863722923,6.393028154994583,0.08704147299355841,10.088564543426036,0.13741343493262928,0.22474755917986233,0.29638838668664297,0.3251020883520444,0.36474275241295495,0.40460446774959563,0.41476419965426126,0.43890433410803475,0.47564153869946796,0.5037554601828257,0.5211618493000666,0.5623573789993922,0.5740495175123215,0.5925452917814255,0.6126657644907634,0.6402457475662231,0.6659285495678584,0.6840154488881429,0.771522143483162,0.878008629878362,1.3599975393024617,0.3554075399346275,-0.3233184518417575,0.16149823744781316,0.6826392800857624,-0.2970924058308204,0.1604899373021908,0.05671982277805607,0.12876942485260467,0.4123833955284984,-0.06031499191885814,-0.1303575468249619,0.6663257773965597,-1.3004941838483015,-0.4923093385994434
no_body_in_g,14,body_shock,recovery,0.14051923127844929,-1.818166924168248,0.009139438715646975,0.030053277127444745,3.2135763615369797,0.010675783053738997,0.12487683286890387,0.2480619354173541,2.9077840623718796,7.784314240846845,0.09394054431518226,9.80460374057293,0.11846084035933017,0.20311690587550402,0.2448046611621976,0.3025774747133255,0.3249285310506821,0.35288721732795236,0.3828540123999119,0.4035751737654209,0.4229065548628569,0.474023662507534,0.5267535723745823,0.5607947252690793,0.5648549228906632,0.5961395189166069,0.6059223160147666,0.616110160946846,0.6911644220352173,0.7088356085121632,0.7828649275004864,0.9210285320878029,2.705209806585775,0.5429230022392901,-0.48859788923176123,0.42008226327598097,0.8197043664753437,-0.21427446622401475,0.3720160074532032,-0.015353715677338186,0.053533087026153225,0.5559701807796955,-0.1480027148500085,-0.007196303103410173,1.20579936504364,-2.7028749704360964,-0.41609784923493864
no_body_in_g,14,body_shock,shock,0.2681890085339546,-1.0424823648789174,0.006402108818292618,0.030052803456783295,2.8899142146110535,0.017610428342595696,0.12886911146342755,0.24453121349215506,2.921812514213891,6.9300199812738885,0.08994619035024759,9.88248887732625,0.12828803434967995,0.2214825615286827,0.2739808946847916,0.31743482798337935,0.3537379622459412,0.38109449446201327,0.39888883382081985,0.4194830968976021,0.4441104456782341,0.4884633645415306,0.5219370633363724,0.5651662856340408,0.5689065217971802,0.5758028239011764,0.6025433391332626,0.6152627617120743,0.6666785567998886,0.6845678746700287,0.7657761931419372,0.8888829410076141,2.330967283580988,0.5036533126752605,-0.47520293965702703,0.3617984175682068,0.9245696902275086,-0.3093347057700157,0.3261558964848518,0.04283425621688366,0.12506544291973115,0.5304691314697265,-0.1273305606096983,-0.08373074904084206,1.0740224957466125,-2.3053468823432923,-0.6089071959257126
no_body_in_g,14,control,pre,0.4697523872057597,-0.12127312625122451,0.015002612061410521,0.0316547637184461,1.7985138493279615,0.05247461600229144,0.11390910744667053,0.22878725156188012,2.9274508863722923,6.393028154994583,0.08704147299355841,10.088564543426036,0.13741343493262928,0.22474755917986233,0.29638838668664297,0.3251020883520444,0.36474275241295495,0.40460446774959563,0.41476419965426126,0.43890433410803475,0.47564153869946796,0.5037554601828257,0.5211618493000666,0.5623573789993922,0.5740495175123215,0.5925452917814255,0.6126657644907634,0.6402457475662231,0.6659285495678584,0.6840154488881429,0.771522143483162,0.878008629878362,1.3599975393024617,0.3554075399346275,-0.3233184518417575,0.16149823744781316,0.6826392800857624,-0.2970924058308204,0.1604899373021908,0.05671982277805607,0.12876942485260467,0.4123833955284984,-0.06031499191885814,-0.1303575468249619,0.6663257773965597,-1.3004941838483015,-0.4923093385994434
no_body_in_g,14,control,recovery,0.4039200350642204,-0.3919236437934158,0.008994569204514847,0.03003855049610138,3.215873807668686,0.009847165682003833,0.12643177658319474,0.24822636507451534,2.9090542599086358,7.715239614022624,0.09370203198010313,9.797203597798944,0.11911250352859497,0.20410647727549075,0.24683583229780198,0.3033301204442978,0.32703145034611225,0.3533555518835783,0.3855690237134695,0.40586149506270885,0.420963329076767,0.47481350526213645,0.5257749430835247,0.5608236849308014,0.5649228669703007,0.5952365159988403,0.6056858412921429,0.6149353958666325,0.6886899754405021,0.7065793544054031,0.7755843125283718,0.9179914183914661,2.7022923165257735,0.5328916374619258,-0.5056638340890135,0.4360267832875252,0.8218792483210564,-0.2092318285256624,0.3773542921990156,0.011455688235946582,0.08024843768216669,0.5442496456205845,-0.12829893473535775,-0.03823467387846904,1.1972630828619004,-2.7004312485456468,-0.4695857401937246
no_body_in_g,14,control,shock,0.44313533902168273,-0.22849390515979073,0.0064762420835904775,0.030043741315603258,2.890600395202637,0.01704505570232868,0.13495711125433446,0.25549533441662786,2.921876994807176,6.92510716410608,0.08993545015397644,9.881661178171635,0.12835129648447036,0.22149475365877153,0.2740835025906563,0.3174901619553566,0.3536499097943306,0.3810006812214851,0.3992354080080986,0.41966900825500486,0.44388143718242645,0.4885109722614288,0.5219196557998658,0.5651626288890839,0.5688498318195343,0.5758188784122467,0.6025574833154679,0.6151080310344696,0.6665516644716263,0.6844689071178436,0.7651547104120254,0.888702255487442,2.3297884004365956,0.5027262216427137,-0.476106818154726,0.3656879052519798,0.9244624465703964,-0.3082692250609398,0.32579752802848816,0.045517539419233796,0.12683242186903954,0.5300283372402191,-0.1249303538352251,-0.08761541470885277,1.0727877199649811,-2.3047630429267882,-0.6151573866605758
no_body_in_g,15,body_shock,pre,0.49442410518725716,-0.022326450115197453,0.015648132267718513,0.04711682125926018,2.756410673757394,0.05953685018854837,0.09606457271923621,0.171974782521526,2.896901192442054,8.964247308930085,0.11646501695118944,9.699902999152739,0.1261124961078167,0.17034031202395758,0.26985453168551127,0.29180437624454497,0.3099121630191803,0.35081389000018437,0.38593855102856955,0.41585009545087814,0.4285700077811877,0.45867981761693954,0.47759198447068535,0.5360416521628698,0.5563467601935069,0.563483809431394,0.5923286596934001,0.5991836756467819,0.6422017842531205,0.6744710842768351,0.7206926614046096,1.1296846866607666,-0.296787351610981,2.5450608030936777,0.1065647682688258,-0.6405229167391856,0.17995139329383772,0.21605120366439223,0.46771178195873897,-0.9335332504163186,-1.780919174539546,-0.012580922044192751,0.6945629162869106,0.0743793405747662,1.4512151241302491,0.42941486951118957,-0.17139603070293863
no_body_in_g,15,body_shock,recovery,0.17930551581084728,-1.5237222890789004,0.01917871744954027,0.030763297528028487,3.3266412764787674,0.009118823800235987,0.10200280826538802,0.18505394235253333,2.89858059240718,8.508210699691551,0.1173845405821902,9.771746097132564,0.1348232187330723,0.16736121512949467,0.27671812996268275,0.28808531537652016,0.3305005434900522,0.368578827008605,0.3992354109883308,0.411134621873498,0.41991663426160813,0.4575783763080835,0.4858426094055176,0.531379958987236,0.5485554084181785,0.5670441694557666,0.591474337130785,0.6048152834177017,0.6421060919761657,0.6755209162831306,0.7240123130381108,1.1470627158880233,-0.45529238644971504,3.0227632190063445,0.132793403132969,-0.7385278932750226,0.14268972482532263,0.17558622863143683,0.8510221816599369,-1.1082024469971656,-2.405861473083496,0.01928092302114237,0.5796107154339551,0.2356332939118147,1.4151903346180916,0.5203109867870808,0.2000776399858296
no_body_in_g,15,body_shock,shock,0.30843375995755196,-0.8401810726219672,0.012687467294745148,0.03040449321269989,3.2228936433792112,0.011391209531575441,0.08712765462696552,0.15137843899428843,2.899834651117732,8.58874344775268,0.11588997331481074,9.738010638207196,0.13139889687299727,0.16999943628907205,0.2780324935913086,0.2932618960738182,0.3238490968942642,0.36100607365369797,0.40003388226032255,0.4073587343096733,0.4242852881550789,0.45751446932554246,0.4833009704947472,0.5352786362171174,0.5518069833517074,0.5633492857217789,0.592692294716835,0.6006603479385376,0.6422090619802475,0.673551931977272,0.719882607460022,1.1285382509231567,-0.3999531103322599,2.976255240777709,0.1533666301173908,-0.7426036655902862,0.18022278770804406,0.21868858858942986,0.7239687830209732,-1.112694400548935,-2.2261611461639403,0.0005371588427806273,0.7009299546480179,0.1684269793331623,1.5029270887374877,0.5062883228063584,0.005228288844227791
no_body_in_g,15,control,pre,0.49442410518725716,-0.022326450115197453,0.015648132267718513,0.04711682125926018,2.756410673757394,0.05953685018854837,0.09606457271923621,0.171974782521526,2.896901192442054,8.964247308930085,0.11646501695118944,9.699902999152739,0.1261124961078167,0.17034031202395758,0.26985453168551127,0.29180437624454497,0.3099121630191803,0.35081389000018437,0.38593855102856955,0.41585009545087814,0.4285700077811877,0.45867981761693954,0.47759198447068535,0.5360416521628698,0.5563467601935069,0.563483809431394,0.5923286596934001,0.5991836756467819,0.6422017842531205,0.6744710842768351,0.7206926614046096,1.1296846866607666,-0.296787351610981,2.5450608030936777,0.1065647682688258,-0.6405229167391856,0.17995139329383772,0.21605120366439223,0.46771178195873897,-0.9335332504163186,-1.780919174539546,-0.012580922044192751,0.6945629162869106,0.0743793405747662,1.4512151241302491,0.42941486951118957,-0.17139603070293863
no_body_in_g,15,control,recovery,0.4339263021945953,-0.2691370079320928,0.0164953786181286,0.030727549083530904,3.3303087949752808,0.008090681512840092,0.10692698359489441,0.1954531685449183,2.899468071246637,8.491070162844926,0.11738730230985646,9.782017163187266,0.13524398822337388,0.16937325056642294,0.2803208861500025,0.29296316355466845,0.3301648963242769,0.3682645414024591,0.40072982423007486,0.40850031599402425,0.4226668730378151,0.4585720933973789,0.4855015203356743,0.5328419208526611,0.5482702992856503,0.566086619347334,0.5922604352235794,0.6038834981620311,0.6413752242922783,0.6747929930686951,0.7219112917780877,1.1482935279607773,-0.4602387712006479,3.043888121132819,0.1638785999925679,-0.7240717731416225,0.16657219920307398,0.18306720908731222,0.8327266588807106,-1.138565644621849,-2.3983546435832976,0.013012284192154767,0.6234434120357036,0.23949491325765848,1.413780751824379,0.5283076196908951,0.14956123940646648
