cohort,seed,did_residue.body_state,did_residue.body_u,did_residue.obs_pe,did_residue.alpha,did_residue.g_norm,did_residue.g_delta_norm,did_residue.pred_trend_UP_minus_DOWN,did_residue.q_UP_minus_DOWN,did_residue.metric_eig_entropy,did_residue.metric_cond,did_residue.metric_top1_mass,did_residue.metric_trace,did_residue.M_g_eig_0,did_residue.M_g_eig_1,did_residue.M_g_eig_2,did_residue.M_g_eig_3,did_residue.M_g_eig_4,did_residue.M_g_eig_5,did_residue.M_g_eig_6,did_residue.M_g_eig_7,did_residue.M_g_eig_8,did_residue.M_g_eig_9,did_residue.M_g_eig_10,did_residue.M_g_eig_11,did_residue.M_g_eig_12,did_residue.M_g_eig_13,did_residue.M_g_eig_14,did_residue.M_g_eig_15,did_residue.M_g_eig_16,did_residue.M_g_eig_17,did_residue.M_g_eig_18,did_residue.M_g_eig_19,did_residue.PC1,did_residue.PC2,did_residue.PC3,did_residue.g_0,did_residue.g_1,did_residue.g_2,did_residue.g_3,did_residue.g_4,did_residue.g_5,did_residue.g_6,did_residue.g_7,did_residue.g_8,did_residue.g_9,did_residue.g_10,did_residue.g_11,did_residue_PC_vector_dist,did_residue_g_vector_dist,did_residue_metric_spectral_l2
no_body_in_g,17,-0.3292717542499304,-1.3893865404989076,0.0026654343091649935,-0.0019208633340895148,0.0036572277545929843,0.00018953617545775653,0.021734394505620005,0.04287176597863436,0.003941885952044366,-0.211013510135313,-0.0016118418141966434,0.0191194142214961,0.0009053247980773532,0.0021404067054390796,0.004124082624912262,0.0032206004485487993,0.006069093197584141,0.005149548500776313,0.0039180878549814335,0.007648966461420048,0.002771944925189007,0.0020616717636585125,0.0008725479245186296,0.003674618154764109,0.0022214449942112857,-0.0031026221811770727,0.0013486653566360252,-0.004079604148864768,-0.002816762775182724,0.0020519211888313516,-0.004646883159875825,-0.01441363841295229,-0.04445368776427128,0.055183460875898094,-0.054956772565187384,-0.006599472463130973,-0.010606184601783752,-0.05886506233364344,0.0036308407783507413,0.03146424889564514,-0.053436286374926534,-0.006236761063337315,0.0317378729581832,0.0008121930062770788,0.024042909592390083,0.036419922858476644,0.005752555653452868,0.08967492158271916,0.10229453564190101,0.021695705279596376
no_body_in_g,18,-0.26800267565995456,-1.2541830026727336,0.005403393716551366,0.00688942419365049,-0.012370806932449518,0.002952590538188811,-0.0004465710371732712,1.5182979404927688e-05,-0.00253367160567608,0.26765668421673183,0.002005796954292094,0.10692509058862854,0.0003018898889422389,-0.0007119553163647541,0.0014889387413859478,0.00281507968902589,-0.0018103625625371933,0.0022019404917955065,0.0024311579763889313,-0.0019353616982698552,0.005881836265325513,0.003740220144391071,0.00131158307194712,0.0043392844498157945,0.004853251576423689,0.01305186003446579,0.004159409552812576,0.005269725620746568,0.004678423702716872,0.015916860103607156,0.005099011957645505,0.033842296898365154,-0.024488171078320242,-0.01701132943134054,-0.1292671656585812,-0.04152323305606842,-0.0625183847732842,-0.06525018892425578,-0.018283759057521776,0.066818582266569,0.03100969695951783,-0.15428597740828998,0.02389197498559925,0.037304132431745574,0.06460067192092539,0.04584344886243344,0.05445920135825871,0.13266143361650268,0.22507375541918473,0.04222756784728978
no_body_in_g,19,-0.13488986231386663,-1.2541830026727419,0.00113003994920291,0.0003941361792385578,-0.01128435730934152,0.00047389532555826286,-0.003951455838978296,-0.007054495438933384,0.0031047993996229373,-0.4611179939802952,-0.002256568624232541,0.02053729780018365,0.004443734884262085,0.0010918065905570762,0.001087391376495328,0.007292190939187981,0.0009341381490231004,0.002187339216470685,0.00020695850253105164,0.004783925786614407,-0.0009972698986530637,0.004418106377124809,0.004395782947540283,-0.002636312693357512,0.0018987260758877023,-0.0009423144161702091,-0.0033406056463718414,0.0036867216229439226,-0.002185898274183251,0.015939109772443838,0.001433821767568677,-0.02316005527973175,0.014110517699534642,0.029399849870059835,-0.014131573030883082,-0.020439451932907193,-0.05670244693756099,0.012937681563198564,0.012928840972017498,0.010294754598726294,-0.018503765994682897,0.01866459840093737,0.028831831738352798,-0.00043240636587138503,0.01837913542985925,-0.018476945161819414,0.007898588478565172,0.035540951569395546,0.07960687845347843,0.03126007765327401
no_body_in_g,20,-0.28585223089903594,-1.254183002672734,0.002527399582322686,-0.009680564980953932,-0.008283022046089439,0.0007365452591329771,0.005420463439077136,0.007844728417694569,0.007675930142669429,-0.5356476927251155,-0.007893049303209776,-0.21818317631259454,-0.003889224212616685,-0.0068286655470728985,-0.010207195580005657,-0.010008120909333229,0.000850771740078915,0.001017417013645161,-0.004432157799601544,-0.007452145963907253,-0.002009522169828415,-0.00857637934386729,-0.004487867653369948,-0.010329822450876214,-0.0072290897369384766,0.00032230839133262634,0.0028743922710419145,-0.00437786802649498,0.004727347195148557,-0.018411957472562746,-0.013263402134180091,-0.1164719939231873,-0.038150011048814214,-0.02984529688191362,0.039934503420921974,-0.09281175695650745,-0.0017506588250398858,0.13805987876257858,0.017654338665306565,-0.0042000696063042575,-0.008948510885238736,-0.002452133456245058,-0.09155937395989894,0.026387999905273324,0.006530541088432068,0.028170612454414323,-0.005754298483952869,0.0627768241668041,0.19504310048424492,0.12136830245404735
no_body_in_g,21,-0.30127362310886385,-1.2542932787268422,0.0001571757093188353,0.00355097400024533,-0.001912361383437755,0.0010093600023537846,-0.0014593477360904245,-0.004561142157763237,-0.00040301079074245294,0.03588414997449796,-2.576656073745298e-05,-0.0060131333768378425,-0.0015743564814329203,-0.0006605133414268605,-0.00036194659769533954,-0.0008603528141975514,-0.0021510172635316738,-0.00012448355555533253,-0.0007825233042240143,1.1062622070290296e-05,-0.0008912317454814467,-0.0003887724131345638,-0.00043487921357154846,0.0003345206379891108,1.6942620277848874e-06,-0.0009676523506640944,0.001037136465311117,0.001585308462381363,0.0003187350928783861,-0.00030221939086916283,0.0009450733661651167,-0.0007467158138751984,0.003043705152292464,-0.010756804062540204,0.003800945835131908,0.02306504696607581,0.014186589419841855,-0.0032782480120658875,0.00039416179060935974,-0.0033620844595134425,-0.004612170904874813,0.013003471493720997,0.0006685942411422952,-0.03997026272118087,-0.027726446650922332,-0.004838822782039509,0.03245600452646613,0.011807631597216256,0.06625296361371964,0.004056633178119018
no_body_in_g,22,-0.2569872513413429,-1.2539046694565719,0.0014968726463848725,9.88777726888615e-05,-0.014370709657669067,0.001106784900184725,0.008481840416789059,0.0161626604385674,0.001210234028884205,-0.2059768840752625,-0.0023943605972464033,0.0010977654717869711,-3.913762047887126e-05,0.002204981818795193,-0.0025945108383894078,-0.002495934069156658,0.00023632310330867767,-0.0030441168695687915,-0.0005004867911339028,0.00015923231840131447,0.002208526805043187,0.0028544321656227556,0.0005536399781703727,-0.0025688983500004037,-0.0011042833328246404,-0.001376323401927948,0.003694844245910711,0.006398022174835205,0.006000209599733353,0.003789477795362428,0.01129882559180262,-0.024577058851718903,0.041686857107237185,-0.06318653713528011,-0.024484310217083194,0.0044321596622465265,-0.04570192769169812,0.0022398627363145324,-0.017920999228954293,0.04502326250076294,0.10057455599308018,-0.009700047969817938,0.034479269431903964,-0.014780376851558641,-0.005410010518971831,-0.030822470784187317,-0.05792252756655214,0.07956012806320581,0.14287234694535025,0.029784430931540404
no_body_in_g,23,-0.26465180292725554,-1.2541830026727396,0.0018583475932246064,2.0059756934642792e-05,-0.0015449255704877984,0.0014640750800026595,0.020944898272864526,0.0353315694257617,0.005228340616589833,-0.30710175913229065,-0.0036808549701823345,0.030603709071874263,0.0009369838982820622,-0.0003005778416991234,0.0032315792515873742,0.008324010670185122,0.009415641054511037,0.001239712908863988,0.003590006753802333,0.009863338619470585,0.01049007922410966,0.006568026542663585,0.009813733398914337,0.007974535599350907,-0.00482818558812137,0.0009214758872986284,-0.0016607075929642168,-0.004002741724252634,-0.0009066469967364821,0.007114971429109551,-0.005817496776580833,-0.03136402964591989,0.12921041076144235,-0.02090268158491393,-0.005421479414525088,-0.029712244682013972,0.03581911008805039,0.030053566396236464,0.0010246424004435595,-0.007276955246925176,0.04763981997966765,-0.0037775710225105286,0.004307947307825022,0.04214198961853988,0.025550954043865204,-0.13173365965485573,-0.01825587823987007,0.13100246099071222,0.1598163338737774,0.04130471496424139
no_body_in_g,24,-0.286364920809865,-1.2545852811468103,0.004842492128955201,1.6606971621514754e-05,-0.003514283895492465,0.000696744315791871,0.014169840980321174,0.031434854306280624,-0.009506640592838789,0.5709865883497809,0.002953759145364332,0.08893642779439759,-0.002296223305165754,-0.003377036377787579,-0.007280703634023666,-0.005865614116191853,-0.004660487174987793,-0.007413801923394192,-0.003490811958909046,-0.004134436696767774,-0.0002979397773743009,-0.0011657088994980191,-0.00020342245697974048,0.0015807121992110762,0.0011982321739196777,0.006552016735076882,0.012250738590955712,0.011346865445375443,0.007286226749420144,0.01582845821976664,0.029149250686168582,0.043930113315582275,-0.021281073647905324,-0.06153464838043443,0.021954853640455685,0.06574331340380013,-0.05110595119185746,-0.01614615746693744,-0.010921057686209767,0.0029289603233335626,0.040193103300407526,-0.01520040975883602,-0.009155766665935539,-0.0011485090479254612,-0.05322000943124289,0.02808276191353798,0.016492646932601884,0.06871253630368408,0.11466146556044275,0.06016977811721492
no_body_in_g,25,-0.2626648388803005,-1.2399447705169606,0.0015377278701635064,-7.993783801794191e-05,0.05231071114540109,-0.00032442616065964103,-0.0017731237225234453,-0.002018592320382595,-0.0006081239821065232,-0.04294305488866357,-0.0012665417739911866,-0.08180518336594034,-0.0019872518256306704,-0.008662032894790173,-0.004561518505215689,-0.0018667053431272729,-0.009531062096357346,-0.004761265218257926,-0.00566393807530402,-0.007215401157736778,-0.0040428616106510384,0.000712496042251598,-0.0025874055922030514,0.0005361482501029524,-0.003852531313896179,-0.0009165748953819941,-0.0011728681623935922,-0.00018693655729296044,-0.006835605204105422,0.004794962704181671,-0.0027665391564368758,-0.021238292753696486,0.02029012631908972,-0.09034849925451516,0.061689881909571476,-0.042740067094564405,0.03951084241271019,-0.026566512882709503,-0.031146100722253323,-0.03819242864847183,0.11611935496330261,0.03363758176565179,-0.1017843857407571,0.021330688893795025,0.01520438538864255,0.022758029401302338,-0.019457394125129212,0.11126626655732014,0.18187985925683314,0.02950064715073557
no_body_in_g,26,-0.23692291788756847,-1.254183002672734,0.002736412611557172,1.0823830962174152e-06,-0.0005871862173081333,0.000253402226371692,-0.00838190438225865,-0.012593202292919159,-0.002793474543437924,0.18285645818210838,0.0010561735895641688,0.01047502718865978,-0.0007487865164875901,-0.001304018311202526,-0.0014424301683902685,-0.00152524933218956,-0.0021723475307226237,-0.0010058924555778614,-0.0016707602888345607,-0.0004521656781435457,-0.00010328181087970734,2.575777471064411e-05,-0.0006452210247516743,-0.0021085321903229204,-0.0002825625240803209,-0.00011976584792139366,0.000861430913209893,0.0004709109663963984,0.0013515435159205946,0.005174656957387946,0.00445696935057649,0.011714771389961243,0.00036665579074107724,-0.010845882210188784,0.003464713410230913,0.013267105676641217,-0.026854733098298306,-0.0046737211134313845,0.003965629637241341,-0.00022629322484135628,0.021102848090231413,-0.00661633685231211,-0.0017749488353726584,-0.008580069988965988,0.002708499738946546,0.010509675007779148,-0.004251046478748299,0.011391744221198413,0.04045427875913,0.014388560944746812
no_body_in_g,27,-0.10148235419765114,-1.2860223385506855,0.0032642932201270014,-6.23270869255059e-05,-0.004076224565506159,0.00021607347589452236,-0.0038878151215612916,-0.007400617748498914,0.001044529136483785,-0.05051468440921347,-0.0003152682237730492,0.0017630623653541733,0.000431312434375275,0.0006576308980583978,0.0014212982729077395,0.0004783403128385544,0.0015466298907995113,0.0013396460562944412,0.001507083326578118,0.0011633496731520143,0.0007911819964647182,0.00010458268225194134,2.36324965954271e-05,-0.0001250229775905387,1.3547390699364392e-05,7.545650005347238e-05,-0.0003108769655227883,-0.0009893931448459181,-0.0011453509330749956,-0.0009301714599132538,-0.0015304006636143175,-0.0027594134211539334,0.009687670729311537,0.009805790835439698,0.011505634351598903,0.008812734484672458,0.002091588161420077,-0.0016255341703071968,0.0008536741137504245,-0.013775854837149382,-0.006673461385071279,0.0058878641575574875,0.004471733421087254,0.0069978133775293605,0.0024118557572364863,-0.009100043401122082,0.00181141793727857,0.017955058337433646,0.022699366148667317,0.0049544785590028995
no_body_in_g,28,-0.2725218579173089,-1.258754583958819,-0.0010782322380691756,0.006786524690687662,-0.021674931049346924,0.003826873368234368,0.016158465389162296,0.03228394845500587,-0.0010915561701247967,0.061580495152924186,-0.0008307821772842311,-0.07673518899828125,-0.004175576753914362,-0.006298834085464472,-0.005047513172030449,-0.0028847523033618816,-0.007372301444411256,-0.007741110399365425,-0.0034231062978505866,0.0020944871008395927,-0.008370210602879569,-0.002357127889990762,-0.002706911414861679,-0.007090416550636358,0.0013281539082526939,0.0038456112146377786,-0.003357748687267237,-0.0027264416217803733,-0.0011014372110367265,0.0006418265402317047,-0.0042405582964419875,-0.015751221030950613,0.05162884648725896,0.18506021629724573,-0.09307040184756477,0.06084346175193778,0.15931156910955907,-0.08511474413826364,0.0754782035946846,-0.021741166710853577,-0.28467087596654883,0.020610464829951533,-0.0028419128153473056,-0.05925030857324598,0.017507472878787664,-0.11040811911225323,0.21097936481237411,0.21348283571672808,0.42951832472590135,0.025641314806942907
no_body_in_g,29,-0.29530634395778177,-1.254183002672736,0.007986828684806827,0.003092599380761382,-0.005018624663352789,0.0018172674230299835,0.01453522332012653,0.027516004256904134,0.002159859731975189,-0.06556422057890199,-3.65004168197125e-05,-0.038630278594792955,0.0007204553112387657,0.009687188640236849,-0.006109551340341551,0.010057741776108742,0.002091387659311328,0.0018099207431077624,0.0005076631903648265,-0.005416275560855888,0.002294788882136356,-0.0012051500380039215,-0.0017874024808406386,-0.00355012789368625,-0.0065094165503979395,-0.004971315711736701,-0.009517236053943612,-0.005681571364402838,-0.0028304629027843253,-0.011043781787157037,-0.0035073004662991014,-0.003669832646846838,0.08107392408112091,-0.0057589767016481,-0.10707437034191225,0.033289198018610466,0.10154468119144422,-0.07369609004817901,-0.02764585651457313,0.07247796282172192,-0.0032346002757548953,-0.015255155212071256,0.08594735711812973,-0.01627468168735513,-0.028635225258767605,-0.11730266474187367,0.009104905836284177,0.13442867165407257,0.2131331546220616,0.025264512405239758
no_conative,0,-0.25302684865891933,-1.2574420041333754,0.0027562433533603334,-0.019222568068653342,-0.018213704228401184,0.0005992348102154127,-0.0033115631900727804,-0.007795289717614645,-0.01920070945979857,0.9250520563055797,0.005132554458420924,-0.05353330019861602,-0.013057041168212907,-0.03893734868615864,-0.028107226267456986,-0.03307270258665085,-0.04924072101712229,-0.021142954379320122,-0.027668434754013982,-0.014501596242189385,-0.02324810065329075,0.0017497368156910165,-0.009206409007310845,0.0018703594803809453,0.01067378744482994,0.008403167873620943,0.021068254113197238,0.013643032312393166,0.031879931688308716,0.0253642238676548,0.04360607638955116,0.046390664577484086,-0.058483080097889106,-0.09076867484386897,-0.1100012360683531,-0.02972094006836412,-0.012789572309702638,-0.01755503782915184,0.03932163119316101,0.16270611417712644,0.017022570967674344,0.02352839559316633,-0.17282334789633746,-0.019523332267999627,0.02093095406889911,0.03487859051674602,-0.050190024822950374,0.1541411526076462,0.25424523588611697,0.12073744710351392
no_conative,1,-0.07221380567643793,-1.2541830026727396,2.601759770186514e-05,-0.0014815958216786301,-0.09370640516281092,0.0015777329506818233,0.00027816593647003165,-7.618144154548619e-05,0.017031031113257544,-2.7402103695052915,-0.00749274626285501,-0.29006472490728186,-1.9746087491515074e-05,0.0069344729185104315,0.01812920030206444,0.017648565769195546,0.002077092975378003,0.011675482615828514,0.034466078504920006,0.0013788368552923314,0.00255699902772899,0.011716341227292926,-0.004700162261724428,-0.008603183925151914,0.0031382225453853163,-0.024865968525409787,-0.0648417830467225,0.007991498708725064,-0.08831231147050866,-0.10921912342309947,0.17420668601989764,-0.2814219236373905,0.04037827495398805,-0.1763041132276848,0.01744009125001411,0.058454456925392084,-0.2530727256293177,0.07562666535377516,0.04199702590703969,0.04175631552934646,0.23470167219638816,-0.08726169578731063,-0.026788394898176193,-0.05013694874942304,-0.021604935079813092,0.03545312900096165,-0.02083465312898626,0.18170773844850135,0.3804971105506546,0.36936326670748887
no_conative,2,-0.3912782097235322,-1.6698035182783388,0.00018023573938989994,0.002078927215188743,-0.00018926560878762544,0.0007018377829808783,-0.005068150442093605,0.027067332156002516,0.009793807702997537,-0.6248065931632221,-0.005723389390507497,-0.17646180279552937,0.0029535010457038824,0.005536279827356355,0.011749750748276722,0.01803976371884347,0.011719775199890148,-0.0009031169116496818,0.0024890467524528725,-0.0015803962945938332,0.004286397993564617,-0.0036688305437564406,-0.001315650343894914,-0.01662851199507709,-0.010545504838228248,-0.006448516994714715,-0.016452362388372332,-0.012554135173559189,-0.02458971664309506,-0.021369227021932558,-0.037760999798774675,-0.07941934913396853,-0.01955914092028327,0.06656661909992456,0.10031696271681545,0.007061203569173724,0.00726378217805175,-0.009937667101621694,0.07508406937122336,-0.07801095917820933,-0.05382528007030474,0.07365788785391486,-0.06403129696846,0.05456467205658552,-0.018284499458968637,0.023006076738238346,-0.05405846461653707,0.1219719958870104,0.17638192455562357,0.10166365448099565
no_conative,3,-0.08523766100406643,-1.2543726147139838,-0.0010898138629272525,0.03203025180846453,-0.03244898021221143,-0.024097799498122185,-0.0021243628114461927,-0.003990781679749485,0.0034131272767488063,-0.22470693763290583,-0.003368861498012382,0.15002807946875762,0.00039241062477229915,0.005719541199505324,-0.003306266851723194,-0.006770898774266232,0.000930898264050517,0.0009186115115881188,0.010210414603352536,0.007009362056851431,0.014716579020023324,0.009247734025120802,0.007440636307001092,0.006363740563392617,0.008193106949329287,0.01994545310735707,0.008356738835573196,0.010806760191917397,0.004915995150804542,0.029521883279085115,0.02796109616756426,-0.012545716762542902,0.14476946204504515,0.18505948883523982,-0.14642129034199658,-0.15144418803974968,-0.3170654696878046,-0.12485385760664935,0.10415931101888418,0.07848346531391148,0.12870641127228732,0.06305842902511355,0.3552233606576918,-0.04019091688096521,0.1230468414723872,-0.0723255556076765,-0.13081623222678906,0.2768472608031137,0.5847120707262029,0.05593918174858437
no_conative,4,-0.13246358442120254,-1.2639371060797306,0.0016800270284875306,0.006816657911986108,0.06226140856742868,0.002153986156918107,-0.00303727672435343,-0.0011660581454634722,0.10446674637649567,-23.852817269296228,-0.029529779494939956,-2.961965911183505,0.05634467918425799,0.06609438108280302,0.03779367990791799,-0.0006396155804395676,0.024131157994270347,0.03603696897625924,-0.0048566725105047,-0.03580317683517936,-0.020876070857048012,-0.019468686729669615,-0.03563145846128457,-0.06574625819921498,-0.07175316959619527,-0.08617751896381376,-0.21159501373767853,-0.20946975573897364,-0.24866399019956587,-0.39043651670217505,-0.6265749596059322,-1.1546739146113398,0.16537194257954813,-0.017212363968564404,-0.09822100611168216,0.28276978302747013,-0.5509932100772856,0.8114236406981944,0.021005180105567012,0.12484669238328938,-0.45921005345880983,-0.5722920857544523,0.15498422309756277,0.4819495722651482,-0.0704109473037533,-0.48112009424366986,0.25657756924629216,0.19311010048029803,1.467972209026801,1.4352466675462996
no_conative,5,-0.12241905243135989,-1.2543619560715529,0.0009042194549692753,-0.018326624017208804,-0.1044473767280576,-0.007849904720205816,-0.00313745010644198,-0.0006879271939396747,0.04626526750874671,-4.831108928323257,-0.006465453196063176,-0.059195169340819476,0.05398477716371418,0.06375537645071747,0.07400256507098674,0.06705551818013189,0.06422351598739623,0.04983180426061151,0.04372063316404817,0.04723111949861053,0.03730251379311078,0.010901573300361567,0.00588008388876915,-0.003091528266668253,-0.032689414173364684,-0.03325450196862223,-0.026135776191949844,-0.05230945423245437,-0.09675734862685204,-0.13573999777436252,-0.10838299915194516,-0.08872362971305847,-0.0769253257790159,-0.5510004102382949,0.16427020440049211,-0.15198198354337367,-0.1266933206468821,0.19416837617754923,-0.24394959296332674,0.09838871806859961,0.4662425160408019,0.06639920845627778,-0.02134289124223865,0.1271392419934272,-0.3624873023480176,0.057025961205363296,-0.07706315889954574,0.580089353360977,0.7245974071574696,0.2868038148886867
no_conative,6,-0.20747937159612778,-1.4545714510007222,0.006071327053359708,-0.001076390314847235,0.019118195772170665,-0.0027551441569812554,-0.03626190489158034,-0.07836545314639806,0.008582510744779892,-0.7003187171914185,-0.002479592622287946,-0.19065867429599237,0.00016471324488520622,0.0034746970981359426,-6.832834333181381e-05,-0.008847821876406647,0.0054155997931957245,0.008524646610021613,0.0054251201450824516,0.009378750622272503,5.6184083223387304e-05,0.0035018224269151577,-0.003023330122232437,-0.006382934749126434,-0.009940481930971079,-0.01656716540455816,-0.01954034119844439,-0.025965716689825058,-0.01941268369555471,0.033127750456333205,-0.08342990577220921,-0.06654924899339676,-0.09909866907481421,-0.09485268751312195,-0.13398997759581205,0.26591375228017566,-0.015135830640792713,-0.1163313871162245,-0.18331128135323527,0.2248982042539865,-0.0961551457643508,0.04281830862164493,0.009231607802212272,0.06392802447080614,-0.021542894338199406,-0.030915114842355262,-0.1047778218984603,0.19175737961546022,0.44306196393600655,0.12109875378013181
no_conative,7,-0.360039789788425,-1.7913500209357134,0.006068569325725548,0.000331714563071725,0.023184770345687777,0.002812976780114697,-0.008052367251366377,0.009418552182614809,0.028617867134998143,-2.5773154425545535,-0.01290578159718861,-0.5144863743335009,0.0017611871473491164,0.00600941600278021,0.0015417501330375616,0.016457461565732967,0.01952502839267256,-0.005832334607839551,0.017223289608955417,0.007338940352201451,0.01494059264659875,0.0032529398798941678,-0.005818965286016442,-0.018601206690073036,-0.024818604439496905,-0.027808210253715493,-0.003984867781400614,-0.028744327276945092,-0.06566313803195944,-0.07425747066736221,-0.09283019229769707,-0.25417766273021725,0.12722568238632803,-0.14632903662909658,0.013181536342962374,-0.033220166340470314,0.11539486981928349,0.003225593268871396,0.010880620032548971,-0.039839664846658684,0.07301046550273904,0.013408145308494546,-0.21295625297352666,-0.07051207368640464,-0.006434769183397304,-0.08947407901287074,0.2206475377082825,0.19435100750916406,0.3587485530111806,0.29491147208157753
no_conative,8,-0.34820139165967706,-1.4688629262606558,0.000690092859440483,0.025929211545735596,0.018528124690055936,0.005222586489981043,0.0265009818598628,0.07453608438372611,0.006266965407840885,-0.6439805931088287,-0.004103019699833246,-0.2020232599228624,0.003966929577291001,-0.011088063009083299,0.005747312679886818,-0.012917060777544953,0.007964234799146652,-0.011166308820247661,0.007412656769156478,0.007237668707966771,0.0011448055505751675,0.0006044775247573408,-2.408325672142997e-05,-0.007114269584417299,-0.004621377587318398,-0.02220205515623097,-0.008446452766656898,-0.002840682864189148,-0.0021083742380142434,-0.027161513268947557,-0.061270985007286116,-0.06514011919498452,0.010070314735784569,-0.01690930470379226,0.06801002743281437,0.03431984707713126,0.013722038269043058,0.0032867299392819738,-0.13325364962220193,-0.0902105055749417,0.01396694659488279,-0.07010775851085782,0.21558200810104614,0.1198325484991074,-0.11099215027934406,-0.028763684630394026,0.09077939372509716,0.07080042129716188,0.3385329228961175,0.10009776291466156
no_conative,9,-0.29236309155821805,-1.2316732967134905,0.0010415551849291662,-0.002159636002033949,-0.05000774264335606,0.0027668112714309204,0.007932711672037837,0.02418674435466528,0.03938805424512415,-4.157544501016314,-0.016566766007859085,-1.0538290170021352,0.0031830172054469613,0.0009916368871927261,-0.0017780516296625193,-0.0069594349712133186,-0.0066647883504629135,0.006386705860495556,-0.004791374132037174,0.015154747292399406,-0.012797590717673335,-0.012592981010675408,-0.019711751490831375,-0.024731346964836143,-0.038851143419742495,-0.03323701992630956,-0.03206005766987807,-0.026990953087806746,-0.07802535742521277,-0.14777818173170099,-0.260552279651165,-0.3720228120684621,-0.09732739281345637,0.04725712746569283,0.2659446764584821,0.08387055061757565,0.11897538006305686,-0.02804747670888874,-0.1860258822503965,-0.20612498000264168,-0.01659207344055158,0.23829771988093862,0.17425674647092826,-0.10374811161309477,-0.13178296108671933,0.09904859662055976,-0.025348307937383685,0.28711048121721416,0.4744252334308428,0.49021258406274437
no_conative,10,-0.23760429285466667,-1.2624254292518473,0.013031458435580137,0.006605770066380495,-0.02721736431121835,0.014402744889957825,0.007098260894417764,0.018206699565052997,0.13799412359588192,-13.662343096735249,-0.04977275109293869,-2.998892457131296,0.0012310846708714906,0.022500061802566057,0.035061104223132133,0.03625296987593174,0.02071463298052545,0.014734016731381416,0.002606561034917798,-0.01636446043848988,-0.03769141696393491,-0.04276450090110295,-0.04424655884504325,-0.042174377292394705,-0.03957484588027005,-0.07306292504072187,-0.10528300032019611,-0.19714830741286282,-0.2543267659842967,-0.3364834368228913,-0.5993013881146907,-1.3435709044337276,-0.16465345998538206,-0.169459208036443,0.012858450827162304,0.2004241585731506,-0.26235240176320085,0.2968294834718109,-0.2920962039381266,0.2600266516208647,-0.13506400045007466,0.08539242371916766,-0.04018729254603404,0.2625641448423267,0.006711813621222973,-0.07951129130087792,-0.3481804565759375,0.23662739662002544,0.7574471884759105,1.5524375821984773
no_conative,11,-0.1967351995408535,-1.1574977197577185,0.004156916979991366,-0.0015212358906865134,-0.03026984333992022,0.00012042641465086212,-0.014784583169966947,-0.02610997185111044,-0.011274222687020607,1.1695194673012796,0.00866741481118008,0.1108594547957189,-0.003719112649559972,-0.013048587739467599,-0.004105935990810383,-0.0025566674768924824,0.009012161567807209,-0.007701336219906818,-0.014144881442189172,0.0009325210005045048,-0.009712834656238567,-0.0023696951568126234,-0.006445655971765496,-0.0006379097700118797,0.000706452876329422,0.003306294977664992,0.006929866969585419,-0.00439367517828948,0.02010721117258074,0.01653795540332792,0.018896063417196296,0.10326721966266628,0.019901089471813904,0.07956746798428371,-0.03142103781613259,0.0051010072231292836,0.00887159854173658,-0.11281644607079216,0.22420956045389162,-0.02814162094146011,-0.007699301093816752,-0.04564344733953485,-0.026631822902709254,-0.035210685804486275,-0.060144083201885246,0.03813007771968868,0.06823626980185526,0.0878311843312954,0.2787708841745319,0.11166297283999412
no_conative,12,-0.2377923063933849,-1.2446418466860523,0.0016536115232156576,2.8842315077780983e-05,0.001966449618339805,-0.0007704956631641863,0.016639860346913338,0.03627313803881407,0.004055407624919294,-0.2641852465126693,-0.0012728128674850403,0.04295893954113161,0.001935273129493001,0.004462962225079525,0.007632943242788293,0.009401529654860463,0.006674483790993668,0.00939154252409935,0.003194335848093033,0.009108066931366954,0.003927921131253231,0.0008118469268083572,0.0021476760506630166,0.002812405675649665,0.000944049656391166,0.0022473886609076787,-0.004640880227088973,-0.00046095848083493873,-0.0034150138497353044,-0.0018826320767403315,-0.0036574907600879225,-0.007676510512828694,-0.07510973223540823,-0.012862502323167047,0.0909921941979086,0.04010897725820545,-0.01120824571698903,0.014699506759643377,-0.05342204272747042,-0.06372407004237177,0.0047274306416511536,0.027882221341133107,-0.00878438465297221,-0.024811582267284304,-0.01258098762482407,0.09303190484642981,0.0036319240927695784,0.11868654198112823,0.13850652120741885,0.023238740861866454
no_conative,13,-0.18710111938416957,-1.100251214206459,-0.000616381634608843,0.012757129222154613,-0.0342513948678973,0.01140249936725013,-0.052342561725527044,-0.10966752711683513,-0.16925265144068735,28.128852365539785,0.083505855828435,3.614952172059567,-3.7705153226860744e-05,0.0006256435066461508,-0.00520845213904976,0.0007706416770815738,0.025283414125442494,0.05989577136933805,0.019170405715703998,0.04088300876319406,0.0506445188075304,0.01971026659011843,-0.02174584493041043,0.02278069406747818,0.04829754009842879,-0.025559548288583755,0.048109734803438164,0.10534089207649222,0.034942503273487135,0.24407163858413705,0.12114222347736359,2.8258348256349555,-0.30561843079818085,0.34823832802469457,-0.18216073373673947,-0.6420247863279656,-0.02138485014438629,-0.005657075718045246,-0.4742981894873083,0.0978620536625385,-0.4195407314458862,0.7285250559449197,0.45782156605273483,-0.6244938675314189,0.1694787600194104,0.19667639429681005,0.530529152881354,0.4978504707886541,1.51738033805509,2.8438435319320465
