cohort,seed,window,n_steps,max_episode,top_occ,mid_occ,bottom_occ,TR_occ,MR_occ,BR_occ,body_state_mean,body_state_last,body_u_mean,body_u_last,body_delta_mean,body_delta_last,body_u_delta_mean,body_u_delta_last,obs_pe_mean,obs_pe_last,body_pe_mean,body_pe_last,body_loss_mean,body_loss_last,body_loss_action_mean,body_loss_action_last,body_loss_tendency_mean,body_loss_tendency_last,body_loss_state_aux_mean,body_loss_state_aux_last,alpha_mean,alpha_last,g_norm_mean,g_norm_last,tendency_pred_mean,tendency_pred_last,tendency_target_mean,tendency_target_last,conative_loss_mean,conative_loss_last,conative_target_entropy_mean,conative_target_entropy_last,trend_abs_err,q_UP_mean,q_DOWN_mean,q_LEFT_mean,q_RIGHT_mean,q_STAY_mean,q_UP_minus_DOWN,q_RIGHT_minus_LEFT,metric_eig_entropy_mean,metric_cond_mean,metric_cond_p95,g_top_bottom_dist,g_centroid_spread
full,13,last50,10000,179,0.7402,0.2411,0.0187,0.6777,0.1526,0.0149,0.6743865389198065,0.7455817461013794,0.8256427655348394,1.0751850863253296,0.0017189361506970084,0.00280606746673584,0.00902941563341277,0.014739485232297289,0.017392669228330486,0.006950685288757086,0.00012616484526850692,7.730420747975586e-07,0.00021298896853101662,7.78683624957921e-06,0.00012616484526850692,7.730420747975586e-07,0.000164493628538693,6.828442451478622e-07,4.57730879779624e-05,6.672371819149703e-05,0.037368897250294686,0.032010748982429504,3.370434205007553,3.362192153930664,0.04241932824719697,0.07342565059661865,0.04227158043563977,0.07259930693037231,0.05582548356354237,0.03370010852813721,1.5777387763857842,1.5881822109222412,0.00935867813831438,0.25780217940360306,0.12562565262392164,0.20168914799541235,0.20211084399670362,0.2127721762046218,0.13217652677968145,0.000421696001291275,2.8768034314568314,10.643082877879895,16.85189504013816,0.12881768661278925,0.09093465819710796
full,14,last50,10000,179,0.7452,0.2373,0.0175,0.7,0.166,0.0134,0.6758129186093808,0.8348703980445862,0.8333319967753561,1.6205460043457676,0.0017483993630912436,0.0011081695556640625,0.009147697065207917,0.008016927531961704,0.014699447309380049,0.027498047798871994,8.805114288566891e-05,1.4103056855674367e-06,0.00015914505080679895,6.94330592523329e-05,8.805114288566891e-05,1.4103056855674367e-06,0.00013394070200412669,0.00013588833098765463,4.123557018358364e-05,7.858820367800945e-07,0.04030272480770945,0.030702844262123108,3.4817300728797913,3.458756923675537,0.04341106269755401,0.0437888503074646,0.04331104058365966,0.055445966320544215,0.0550482912003994,0.028445839881896973,1.5777491752743722,1.5947091579437256,0.00825532381103234,0.25719265900999305,0.12587440354973078,0.20323930365145207,0.20174134431630372,0.21195228911489247,0.1313182554602623,-0.0014979593351483345,2.8998960325747216,8.803278592766219,12.128676831321648,0.12347537718329064,0.08765358472149627
full,15,last50,10000,179,0.8253,0.1711,0.0036,0.7247,0.0923,0.0014,0.7040745831280947,0.8440515398979187,0.9798213453414962,1.6886879277706277,0.0019253004136397013,-0.0007692575454711914,0.010364443487923723,-0.005855910883117543,0.019511642154122818,0.0100553585216403,9.309707887005433e-05,1.5892956071184017e-05,0.00018241539115823732,1.7338747056783177e-05,9.309707887005433e-05,1.5892956071184017e-05,0.00016946205738521957,2.8469544304243755e-06,4.587283464258549e-05,2.2313039949040103e-07,0.031830785930901766,0.03029295802116394,3.4183188666582107,3.376577615737915,0.0491804721262306,-0.030530570074915886,0.048762766820715515,-0.02884327809690368,0.03582950419783592,0.07202576100826263,1.588293530035019,1.5601279735565186,0.009380229806498854,0.24300474943071604,0.13164558321237563,0.20519828174859286,0.20519452228099108,0.21495686302632094,0.1113591662183404,-3.759467601776123e-06,2.801106936660078,13.903934784891485,19.787999870424652,0.11807894185676572,0.08702898914168113
full,16,last50,10000,179,0.8258,0.166,0.0082,0.7408,0.0828,0.0073,0.7117200677633285,0.8352246880531311,1.0157065708466388,1.623118112327184,0.0019025679299579793,7.998943328857422e-05,0.010296488824628636,0.0005811334363103882,0.018353314601036255,0.008643328212201595,0.00013497329751650255,1.3947597835795023e-05,0.00022414801479579723,3.0605420761276037e-05,0.00013497329751650255,1.3947597835795023e-05,0.00016423685426525188,2.009056061069714e-06,7.056290418042277e-05,0.00015653295849915594,0.03096265728995204,0.03005795180797577,3.412393755030632,3.3355891704559326,0.04877906137732789,0.0014449600130319595,0.04846252282361457,0.002862371653098883,0.04403157940655947,0.03866615891456604,1.5872901653051377,1.571829080581665,0.009198464102676914,0.24357549948692322,0.1313048321455717,0.20506740659326314,0.20468180077373982,0.2153704604193568,0.11227066734135151,-0.0003856058195233345,2.822058793675152,14.955303948095818,21.49062416570936,0.23862246911701718,0.16504780660678367
full,17,last50,10000,179,0.8202,0.1613,0.0185,0.7592,0.0894,0.0101,0.6947205942600966,0.9199954271316528,0.9467865771437195,2.442285110049147,0.001913205600863126,0.0005811452865600586,0.010385928766177405,0.007869635866851077,0.015778378384181998,0.010018648579716682,0.0001108061623840067,2.0342656625871314e-07,0.0002283787047696631,1.5198506844171789e-05,0.0001108061623840067,2.0342656625871314e-07,0.00022681981385335316,2.9965993235236965e-05,4.1626348676995396e-05,1.208356934512267e-07,0.04393554965481162,0.03415451943874359,3.5174966239213945,3.4946062564849854,0.05028758143670857,0.03328775614500046,0.0499173055116101,0.038761876736094436,0.04431535886526108,0.03443482518196106,1.5907669424176216,1.6041035652160645,0.010782127509775153,0.24139085572361946,0.13430169511437415,0.20486333151608704,0.20373731167912484,0.21570680667757988,0.1070891606092453,-0.001126019836962223,2.832242182740927,13.2341430573292,20.020738826592638,0.22249734741070346,0.1556593044364395
full,18,last50,10000,179,0.8114,0.1675,0.0211,0.762,0.1008,0.0201,0.7010247887477279,0.8790186047554016,0.9714009265814196,1.9831690418764116,0.001830550739962851,0.0010864734649658203,0.010024113282917912,0.010176751787316807,0.014436444895801833,0.003942147362977266,0.00015102693102071586,1.8177970559918322e-06,0.0002221969709818282,6.521875911857933e-05,0.00015102693102071586,1.8177970559918322e-06,0.00012754073556415582,0.00011012226605089381,7.399672623341393e-05,8.339828491443768e-05,0.030580264672636987,0.03026476502418518,3.2561514654636383,3.2002220153808594,0.04782685955025954,0.06556973606348038,0.047812451738954806,0.05507582126077559,0.053111552067101005,0.03590494394302368,1.5845009976029396,1.599990725517273,0.00781604605737256,0.24486233445852995,0.13444886077269913,0.20325654451847078,0.20385523775964975,0.21357702281475066,0.11041347368583083,0.0005986932411789894,2.9056855862622952,9.840767846040972,12.877435053126666,0.17890750306144754,0.12710569531389923
full,19,last50,10000,179,0.7963,0.1814,0.0223,0.6398,0.0917,0.0153,0.6952793944731355,0.8323288559913635,0.9419917747687657,1.6022232077087382,0.0018033190857824968,0.0015434622764587402,0.009791693609953706,0.011019416359818068,0.023085529938421678,0.01712372526526451,0.0001249581582593331,5.2810664783464745e-06,0.0002066753193063848,7.989059668034315e-05,0.0001249581582593331,5.2810664783464745e-06,0.00015117235788431486,0.0001382464834023267,6.130981772482453e-05,5.4862906836206093e-05,0.03251798529922962,0.030230462551116943,3.384257944869995,3.3712549209594727,0.0461258168510336,0.0025131134316325188,0.04601178031132839,0.014270940229440754,0.039631183160841466,0.07535462081432343,1.585570370721817,1.5873887538909912,0.008725422959123855,0.24682082176208497,0.13177860905453562,0.2036562040835619,0.20425506925284861,0.21348929633051156,0.11504221270754933,0.0005988651692867279,2.8733720143116166,11.016895042459097,16.22937101345739,0.3085511115467774,0.20813073018257697
full,20,last50,10000,179,0.7977,0.1877,0.0146,0.7037,0.1077,0.0129,0.6930660200670361,0.8900244832038879,0.9274345111854183,2.090991190698705,0.001834768122764089,0.0004557371139526367,0.009807617478430402,0.004647856243755744,0.018263441576377954,0.010677334852516651,0.00013594345731385502,6.763826831956976e-07,0.0002145105951976838,2.0288764062570408e-05,0.00013594345731385502,6.763826831956976e-07,0.00014797006367066207,3.805318920058198e-05,4.5821067677745475e-05,5.857882115378743e-06,0.03955099105462432,0.03229108452796936,3.319119205904007,3.3273706436157227,0.04614981111381203,0.016724281013011932,0.0459524339079581,0.02289300723130472,0.038146954967081544,0.17307135462760925,1.582136956036091,1.5947368144989014,0.00871702406569216,0.24983132641911507,0.12893528478443622,0.20421849122047425,0.2034789028778672,0.21353599456846714,0.12089604163467885,-0.0007395883426070213,2.849835108284201,12.399805920380102,16.837170374715267,0.1965929592340182,0.13743358251245816
full,21,last50,10000,179,0.7412,0.2239,0.0349,0.6882,0.1502,0.0328,0.6669565953791141,0.8780648112297058,0.7994531782686326,1.9742306238219127,0.0016592351575592653,0.0010986328125,0.008852269274492192,0.010221668460957511,0.015742220556380925,0.004647706635296345,0.00010021317589151008,1.154681683601666e-07,0.00018557573803923723,7.108921272447333e-05,0.00010021317589151008,1.154681683601666e-07,0.00016088295971445485,0.00014172076771501452,4.9210823628336267e-05,1.1336239822412608e-06,0.05263391243964434,0.03717993199825287,3.3784864376306536,3.3643300533294678,0.041734136195108296,0.04339240491390228,0.041564915583107126,0.055297058252743,0.04986253340542317,0.03900551795959473,1.5796331705570221,1.6005526781082153,0.009243879454503588,0.25598102111071347,0.12769263146966695,0.2024310003221035,0.20203303336501122,0.21186231403499842,0.12828838964104652,-0.0003979669570922852,2.810540218729121,14.674148294570657,20.31881636349221,0.18468031366307833,0.1254738901304211
full,22,last50,10000,179,0.7357,0.2355,0.0288,0.6595,0.138,0.0247,0.6674716692596674,0.9090011119842529,0.7929905309289705,2.3014988298058974,0.001716177963731277,0.0007064342498779297,0.008873067495877148,0.008510493635711658,0.019660898835350236,0.008451981469988823,0.00010003989224986371,7.209921022877097e-06,0.00018676429603010333,8.000716661626939e-06,0.00010003989224986371,7.209921022877097e-06,0.00016533852043940905,1.4689098861708771e-06,4.055143867779041e-05,5.634022954836837e-07,0.03577968009486795,0.03132501244544983,3.4773858998060225,3.4646730422973633,0.04173605211257527,0.043458499014377594,0.041626244368295054,0.042246512715448326,0.04966037300080061,0.05163893103599548,1.5796618170142174,1.6060028076171875,0.009404425560971487,0.25722275043576953,0.12518009668961166,0.20229677410423755,0.20269845946878196,0.21260191925019026,0.1320426537461579,0.0004016853645443916,2.79234574315435,19.556050061260837,29.32592497273609,0.07545637661346925,0.0748319005923906
full,23,last50,10000,179,0.7462,0.2169,0.0369,0.6685,0.1389,0.0352,0.6679430515661836,0.9137159585952759,0.8035827828943513,2.3598751150905444,0.0016861116436857674,0.0005702972412109375,0.009023768062940979,0.0072121203428241465,0.017203855058475166,0.0076618073508143425,9.625850831056404e-05,3.6971068766433746e-06,0.00016920658374383244,4.782283212989569e-05,9.625850831056404e-05,3.6971068766433746e-06,0.00013830586165724428,8.782048098510131e-05,3.795144359785465e-05,2.154857156710932e-06,0.03996192297115922,0.03863324224948883,3.4874350610733034,3.483088731765747,0.042962823114544156,0.004889369010925293,0.042870281177095924,-0.004481889177849752,0.045983116275072095,0.04328419268131256,1.579074919784069,1.5996336936950684,0.00844047468350933,0.25497917545884846,0.12741400054246188,0.20222417773008347,0.2025223203331232,0.21286032561063767,0.1275651749163866,0.0002981426030397415,2.7672492219005784,19.485498945298094,33.85603935570703,0.12277299152953446,0.08298586753977856
full,24,last50,10000,179,0.7507,0.2383,0.011,0.6993,0.1531,0.0072,0.6852966284453869,0.7496926784515381,0.873096612554752,1.0969738159023046,0.0017899704279013015,0.002755403518676758,0.009307403507145501,0.01462999412889543,0.01637125140739663,0.010236799716949463,5.165216260679388e-05,5.3245039453031495e-05,0.00012927570270390262,6.252028106246144e-05,5.165216260679388e-05,5.3245039453031495e-05,0.00014886688274166868,1.1648920008155983e-05,3.190098866659792e-05,3.4507822419982404e-05,0.03256943371370435,0.03138267993927002,3.3436215002536773,3.2842671871185303,0.04378070664871484,0.06864695996046066,0.04355941604630957,0.0720600087054517,0.035972430907189844,0.0329495370388031,1.578811001265049,1.6047008037567139,0.008704620953628978,0.25519477146714925,0.12584377020448445,0.20312917243391276,0.20318004816621543,0.21265223814398052,0.1293510012626648,5.087573230266571e-05,2.8701261714644732,12.560509167258944,17.8636445055969,0.11912900864659534,0.08140552588474556
full,25,last50,10000,179,0.7642,0.222,0.0138,0.6913,0.1342,0.0123,0.6852827548742294,0.8891230821609497,0.8810201830743059,2.0818148224780417,0.0017837249394038214,0.0006930232048034668,0.00939761903417705,0.007010326448781967,0.017594476122537162,0.002861323533579707,0.00012074959434500156,2.70592295237293e-06,0.00021454925871830852,9.641581709729508e-05,0.00012074959434500156,2.70592295237293e-06,0.00017687488532671077,0.00018721140804700553,5.3622216341073334e-05,1.041888822328474e-06,0.04475086100697517,0.030835822224617004,3.3561427752494812,3.2734479904174805,0.04448155687088147,0.020846828818321228,0.044297861636169736,0.034529349805379805,0.044117349199950695,0.016646921634674072,1.5830901258468628,1.5988633632659912,0.009777211628410748,0.25285118770748377,0.1279473014600575,0.20293761455863715,0.20256649395078422,0.21369740287065506,0.12490388624742627,-0.0003711206078529358,2.873352449783502,11.252792284117504,16.372639676588193,0.21137199301530263,0.14252854280049002
full,26,last50,10000,179,0.8252,0.1658,0.009,0.7747,0.0836,0.0032,0.7069617207050324,0.7708817720413208,0.9984492698465225,1.21329693842893,0.0019282593020242661,0.00028896331787109375,0.010432073771391456,0.0016355111945931533,0.01657232863374811,0.0019721018616110086,8.802925611746595e-05,1.4599702808482107e-05,0.00015236120098564783,0.00014088687021285295,8.802925611746595e-05,1.4599702808482107e-05,0.00012227145695845062,0.0002517550310585648,3.196216095629376e-05,4.096555585419992e-06,0.03422724705114961,0.030979081988334656,3.4200069301605223,3.3556673526763916,0.049462108206516135,0.03673502802848816,0.04931071963857933,0.052601816988910644,0.045569203694164756,0.03923963010311127,1.5856655021429062,1.5611354112625122,0.007882886207759322,0.2433692606151104,0.13176821754276752,0.205328086848557,0.205114595015347,0.21441984016895294,0.11160104307234288,-0.00021349183320999146,2.8530719754565954,12.146896216992063,16.34774829584525,0.08874167038041628,0.06738181896542665
full,27,last50,10000,179,0.7124,0.2465,0.0411,0.6417,0.164,0.0373,0.6645676335178315,0.8739402294158936,0.7765446127229291,1.936255715788593,0.0015880758408925043,0.0007101297378540039,0.008260852851537421,0.006430446569937409,0.018762597195338456,0.005082720424979925,9.228381185477363e-05,2.6286329557478894e-06,0.00017814024735912586,2.242603659396991e-05,9.228381185477363e-05,2.6286329557478894e-06,0.00016262436924801508,3.71292007912416e-05,4.544250890960493e-05,1.2328039701969828e-05,0.04392700074240565,0.048068828880786896,3.410302549648285,3.385169267654419,0.03881700630178675,0.03281627595424652,0.03861355536855662,0.026722903171609413,0.05334545817002654,0.04147969186306,1.5770544301509857,1.5854926109313965,0.009270224393224643,0.2596765889912844,0.1240609730578959,0.20286576157808303,0.20106241463720798,0.2123342610374093,0.13561561593338847,-0.0018033469408750534,2.8652883052742455,12.030975781059503,16.89250542276202,0.09418284948153426,0.06853495897704705
full,28,last50,10000,179,0.7423,0.2266,0.0311,0.6288,0.1395,0.0205,0.6757313783273101,0.8494648933410645,0.8388486946113317,1.7304102392830591,0.0016351028767662432,0.001461029052734375,0.00865903716581887,0.011380285547886837,0.021702488101099152,0.008407574146986008,0.00014472507713887407,1.0176358955504838e-07,0.00024075308954424272,5.851646346854977e-05,0.00014472507713887407,1.0176358955504838e-07,0.00018289810697809513,0.00011024661216652021,4.578959066765212e-05,3.291392931714654e-05,0.03817038009390235,0.0356871634721756,3.316877695608139,3.25288987159729,0.04053693517346401,0.04060348868370056,0.04034988389527506,0.05110332579509702,0.03898752760589123,0.06267815828323364,1.580259900033474,1.6013232469558716,0.00975307339280653,0.25553334337621925,0.12679211580231786,0.202921845382452,0.20260230024009943,0.2121503952115774,0.1287412275739014,-0.000319545142352581,2.8646799599122046,11.823748989462194,17.48115919177894,0.2137907245529529,0.1435319844056794
full,29,last50,10000,179,0.7342,0.2134,0.0524,0.5967,0.1142,0.0307,0.6572084734924137,0.8962922096252441,0.7528517047040043,2.156689533515629,0.0015932733239840023,0.0009621977806091309,0.008478606858617576,0.010309814643401527,0.027050967815049808,0.003959884401410818,9.80281712353992e-05,1.9790547867160058e-06,0.00025782915106501374,4.487150818022201e-06,9.80281712353992e-05,1.9790547867160058e-06,0.0003052834376397505,4.924270342598902e-06,7.159261003611524e-05,4.596070084517123e-07,0.03946254957020283,0.033755287528038025,3.569316546487808,3.5998752117156982,0.03998515460770577,0.048049792647361755,0.039664138343830424,0.04583072335817562,0.04057781886011362,0.04620712995529175,1.5862542215943336,1.6034650802612305,0.012913441309665683,0.25193132657259704,0.13043648906499147,0.20290128369778396,0.2020804084867239,0.21265049252957105,0.12149483750760555,-0.0008208752110600471,2.8455199956080466,13.346773117416486,20.473404923684555,0.17135615169598745,0.13919582456013954
no_conative,0,last50,10000,179,0.1799,0.5713,0.2488,0.1796,0.5471,0.2487,0.4442231694370508,0.48434510827064514,-0.2800406524572455,-0.06263998393325942,-0.00046553650992599564,0.002009570598602295,-0.0028394084958402784,0.00804725452304629,0.00802912028610881,0.006910076830536127,0.00013111375354313043,1.3257817045086995e-05,0.00023872737731752807,1.6473122741444968e-05,0.00013111375354313043,1.3257817045086995e-05,0.00020348572227636645,4.292068297218066e-06,5.8707631491440315e-05,1.0692706382542383e-05,0.0691971914626658,0.11159124970436096,3.2031320733070374,3.1609466075897217,-0.013551538724382408,0.03756500780582428,-0.013469235380592847,0.03963673709481437,0.0,0.0,1.6094379425048828,1.6094379425048828,0.010568961156655704,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.891200916829198,9.298178842272938,20.71739053996676,0.20652749711631888,0.1393447140846577
no_conative,1,last50,10000,179,0.6831,0.2298,0.0871,0.1609,0.0989,0.0647,0.6506525255840272,0.04711085557937622,0.7328206828373339,-3.006995107473945,0.0012666711731621969,-0.0004505179822444916,0.007001258212390893,-0.009990411838384894,0.07219419095940394,0.017424272373318672,0.0002198098958796712,2.9660599466296844e-05,0.0003373901384897408,0.00026008940767496824,0.0002198098958796712,2.9660599466296844e-05,0.00020582398435069514,0.0004605874128174037,0.00014668250006386074,1.3509973086911486e-06,0.034687047327309845,0.03677721321582794,3.5716578983068468,3.566009998321533,0.03367294510118663,-0.07066905498504639,0.033545055108410764,-0.04920775481537598,0.0,0.0,1.6094379425048828,1.6094379425048828,0.00970659662066225,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.7810541806855036,17.201596590557784,33.699791606371974,0.6072966523770023,0.41004388743246833
no_conative,2,last50,10000,179,0.4375,0.5341,0.0284,0.4367,0.5022,0.0268,0.5699008932232856,0.21361133456230164,0.3260279338309574,-1.3032929565691718,0.0009242176021163787,-0.0033148974180221558,0.004606003167970649,-0.019623365281323135,0.00892316613291332,0.006046944297850132,9.283865239473012e-05,9.127262273977976e-06,0.0001821204470634217,4.4913165766047314e-05,9.283865239473012e-05,9.127262273977976e-06,0.00016891018554177314,7.011785783106461e-05,4.8267016805793286e-05,7.26974212739151e-06,0.04455843247696757,0.03959406912326813,3.4215683897018434,3.3570942878723145,0.02340808718986809,-0.08828120678663254,0.022942389058456747,-0.09665484897287335,0.0,0.0,1.6094379425048828,1.6094379425048828,0.009149148976816325,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.857094725072396,12.849309829775187,26.15142101583062,0.3901133197744067,0.2612294513510529
no_conative,3,last50,10000,179,0.6708,0.2529,0.0763,0.5222,0.2199,0.0529,0.6435177550256252,0.9204604029655457,0.6892844792870011,2.4486187640012584,0.0013445952291314925,0.000575721263885498,0.007201045551052091,0.00783780846005655,0.018864106795121915,0.012997815385460854,0.0001253216021260976,4.932555270897865e-07,0.00021809054294901048,1.102951864595525e-05,0.0001253216021260976,4.932555270897865e-07,0.00017386996682308323,1.9863493434968404e-05,5.8339579289393694e-05,6.045164354873123e-06,0.05821777677685022,0.04310053586959839,3.51906079287529,3.5109379291534424,0.03539118078295141,0.034148264676332474,0.035235408507484654,0.03860511090348506,0.0,0.0,1.6094379425048828,1.6094379425048828,0.008985642146318877,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.8683461805740187,11.766180094078205,19.119253013787738,0.3326455930432944,0.22644338735330635
no_conative,4,last50,10000,179,0.3179,0.5321,0.15,0.308,0.4873,0.1359,0.5112779999710619,0.06822020560503006,0.05254672505681713,-2.6143557622360794,0.00011944862616122068,-0.0005133599042892456,0.0006747422257468807,-0.008048034276231686,0.011438725236215396,0.00758674181997776,9.031332531301733e-05,4.571856152324472e-06,0.00020834226767396302,0.0005010381573811173,9.031332531301733e-05,4.571856152324472e-06,0.00022628963902174602,0.0009921615710482001,4.884122798813284e-05,3.854878286801977e-06,0.0530964258491993,0.03892688453197479,3.468122634100914,3.4967827796936035,0.00378154107806331,-0.006704123690724373,0.0035950028015018605,0.024794474960025514,0.0,0.0,1.6094379425048828,1.6094379425048828,0.011166043866810409,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.9112171328974807,7.822593993410935,13.75692242216033,0.4236739480139782,0.28499125326886804
no_conative,5,last50,10000,179,0.4075,0.5341,0.0584,0.4072,0.5027,0.0583,0.5587941059611737,0.264873743057251,0.26815593459510384,-1.020788927763973,0.0008262162839048472,-0.0029410123825073242,0.003999501233781415,-0.015050882690664347,0.008170136444322998,0.00917552039027214,7.47844145029356e-05,2.8976204703212716e-05,0.00016782262771427767,3.28843088936992e-05,7.47844145029356e-05,2.8976204703212716e-05,0.00017568581191978837,1.3532411458072602e-06,5.1953071230857464e-05,3.23148378811311e-05,0.0330140471637249,0.03206212818622589,3.2826480764627455,3.235074996948242,0.0207794304584153,-0.07296980917453766,0.02007295922762809,-0.07413309452885541,0.0,0.0,1.6094379425048828,1.6094379425048828,0.009675395186751675,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.8753094712878946,11.731250537808926,17.612022785785943,0.26095858264688715,0.177136653422255
no_conative,6,last50,10000,179,0.315,0.556,0.129,0.3141,0.5118,0.1031,0.4980307972174138,0.11227133125066757,-0.009043604338499154,-2.067747616122191,0.00024660666758690645,-0.0009794235229492188,0.0010633554035196773,-0.009789783754190928,0.011296824592279153,0.005138245411217213,9.332470836042559e-05,4.661724597099237e-05,0.00019691858096935384,0.0005971164209768176,9.332470836042559e-05,4.661724597099237e-05,0.0001968222368650511,0.00110082037281245,5.182753710605887e-05,8.897926591089345e-07,0.05655522264093161,0.030978292226791382,3.550012503409386,3.4626376628875732,0.00583025179207325,-0.021913371980190277,0.005669230914947265,0.011265241789966574,0.0,0.0,1.6094379425048828,1.6094379425048828,0.01044711804136606,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.8860893507068828,9.140653056034141,14.505686563493436,0.5437245018140956,0.363384135201173
no_conative,7,last50,10000,179,0.4273,0.4928,0.0799,0.4255,0.4646,0.0709,0.5516621347919106,0.8468237519264221,0.2413189910003588,1.7099033801746617,0.0006994336259424986,0.0008532404899597168,0.0035167449771362894,0.006562870366992657,0.009096230919761,0.0015458783600479364,0.00010397748819934347,3.3331059512420325e-07,0.0001983844321629327,5.55452388653066e-05,0.00010397748819934347,3.3331059512420325e-07,0.0001788345116770985,0.00011021985847037286,4.989688254742524e-05,1.0199810276390053e-06,0.05323389647826553,0.040965668857097626,3.2932276345968248,3.2786309719085693,0.01803777501663426,0.021826840937137604,0.017653982853484382,0.03232540571183007,0.0,0.0,1.6094379425048828,1.6094379425048828,0.009615341377639652,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.8913587154218456,10.284488790995827,18.183634975718284,0.28110903830593714,0.19784540176082033
no_conative,8,last50,10000,179,0.3634,0.5253,0.1113,0.3631,0.5004,0.0983,0.5240632143404335,0.7489975094795227,0.10577883606281362,1.093272795472066,0.0004627055686023367,0.0025610923767089844,0.0021455254047401226,0.013576956119801364,0.008954910056164955,0.0012553074629977345,7.354299557277747e-05,2.485710683686193e-05,0.00015671535016580706,2.56273451668676e-05,7.354299557277747e-05,2.485710683686193e-05,0.00015439179108169346,1.53976293404412e-06,5.9764590408593386e-05,3.5598226588717807e-09,0.04359638702273369,0.044500984251499176,3.3729964644908903,3.377934694290161,0.011328618627163814,0.06811414659023285,0.011116944860835391,0.06687327196216031,0.0,0.0,1.6094379425048828,1.6094379425048828,0.009142651474786863,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.8722311689919553,11.272647992587434,26.589142096998806,0.29185668599291004,0.19799867991873232
no_conative,9,last50,10000,179,0.2437,0.4561,0.3002,0.2437,0.4356,0.2983,0.43875382767505944,0.5181896686553955,-0.3337164190077963,0.0727907565702155,-0.00036029173388852547,0.002890348434448242,-0.0027751882275662038,0.011574462476752534,0.007815137728845001,0.005477278493344784,0.0001754026965031393,0.00016811347450129688,0.0002686888586103436,0.00019882818742189556,0.0001754026965031393,0.00016811347450129688,0.0001725411700649697,4.130983870709315e-05,7.015577165217355e-05,0.00010059793567052111,0.04917731880098581,0.06887561082839966,3.4600473636865616,3.3579158782958984,-0.012909749143954832,0.05058272182941437,-0.01292973243615009,0.057009993270495524,0.0,0.0,1.6094379425048828,1.6094379425048828,0.009657169823726768,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.889987602762081,9.350951461147027,15.491298501252484,0.4867003013575007,0.35754593095467185
no_conative,10,last50,10000,179,0.3134,0.5425,0.1441,0.2944,0.5169,0.1419,0.5086879997234791,0.9049559831619263,0.025055235859912976,2.2535463934615,0.0002501478611524381,0.0007611513137817383,0.0010672868907809323,0.008818071628597934,0.010013110439566663,0.11019990593194962,8.436312879035659e-05,6.082445452193497e-06,0.00019714478846010087,1.9781075025093742e-05,8.436312879035659e-05,6.082445452193497e-06,0.00021598331685793902,2.6232770323986188e-05,4.79000105893616e-05,5.822447747050319e-06,0.039690165285766126,0.03615887463092804,3.421071445441246,3.452927589416504,0.0057684889087919146,0.04855518788099289,0.005537387814504529,0.043433395305815914,0.0,0.0,1.6094379425048828,1.6094379425048828,0.01081693498957583,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.891589651013315,10.045440733253082,18.645471696955457,0.20546095367467687,0.1429768912793803
no_conative,11,last50,10000,179,0.2028,0.4518,0.3454,0.1997,0.4076,0.2986,0.41078024647533895,0.10761758685112,-0.4584109831185695,-2.115310647928006,-0.0006642287172115029,0.00018900632858276367,-0.004083461801984388,0.001969592893958705,0.014050807528753649,0.004142919555306435,0.0001586414878451988,1.5150120589169092e-06,0.0002840320898674488,0.002088018460199237,0.0001586414878451988,1.5150120589169092e-06,0.00023466712730352653,0.004172997083514929,8.057038617257858e-05,4.9130839840927365e-08,0.05326526304483414,0.031607627868652344,3.3919404492378233,3.3902883529663086,-0.019230586331686936,0.01680748164653778,-0.01933062418226148,-0.04779125439853571,0.0,0.0,1.6094379425048828,1.6094379425048828,0.011426884950210197,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,2.877475604708669,10.51724020083207,23.45979213784554,0.2911796352844776,0.20143061203658763
